STORE,UPC,WEEK,MOVE,PRICE,QTY,SALE,PROFIT,OK,PRICE_HEX,PROFIT_HEX,CUSTOMCOUNT,COSTPRICE
12,5400018080,213,23,0.89,1,,17.75,1,3FEC7AE147AE147B,4031C00000000000,29495.0,0.732025
12,5400018080,214,260,0.75,1,S,2.4,1,3FE8000000000000,4003333333333333,28242.0,0.732
12,5400018080,215,64,0.88,1,S,16.81,1,3FEC28F5C28F5C29,4030CF5C28F5C28F,28248.0,0.732072
12,5400018080,216,38,0.89,1,,17.75,1,3FEC7AE147AE147B,4031C00000000000,28967.0,0.732025
12,5400018080,217,42,0.89,1,,17.75,1,3FEC7AE147AE147B,4031C00000000000,21531.0,0.732025
12,5400018080,218,18,0.89,1,,17.75,1,3FEC7AE147AE147B,4031C00000000000,27717.0,0.732025
12,5400018080,219,0,0.0,1,,0.0,0,0000000000000000,0000000000000000,30329.0,0.0
12,5400018080,220,29,0.89,1,,17.86,1,3FEC7AE147AE147B,4031DC28F5C28F5C,26364.0,0.731046
12,5400018080,221,179,0.75,1,S,2.53,1,3FE8000000000000,40043D70A3D70A3D,28890.0,0.731025
12,5400018080,222,21,0.85,1,,14.0,1,3FEB333333333333,402C000000000000,27429.0,0.731
12,5400018080,223,34,0.83,1,B,11.92,1,3FEA8F5C28F5C28F,4027D70A3D70A3D7,28907.0,0.7310639999999999
12,5400018080,224,73,0.76,1,,3.81,1,3FE851EB851EB852,400E7AE147AE147B,22513.0,0.731044
12,5400018080,225,92,0.75,1,B,2.53,1,3FE8000000000000,40043D70A3D70A3D,28085.0,0.731025
12,5400018080,226,22,0.89,1,,17.86,1,3FEC7AE147AE147B,4031DC28F5C28F5C,27688.0,0.731046
12,5400018080,227,19,0.89,1,,17.86,1,3FEC7AE147AE147B,4031DC28F5C28F5C,24272.0,0.731046
12,5400018080,228,34,0.89,1,,17.52,1,3FEC7AE147AE147B,4031851EB851EB85,26900.0,0.734072
12,5400018080,229,142,0.79,1,S,6.83,1,3FE947AE147AE148,401B51EB851EB852,25327.0,0.736043
12,5400018080,230,22,0.88,1,S,16.25,1,3FEC28F5C28F5C29,4030400000000000,27133.0,0.737
12,5400018080,231,42,0.89,1,,17.19,1,3FEC7AE147AE147B,403130A3D70A3D71,26598.0,0.7370089999999999
12,5400018080,232,22,0.88,1,S,16.25,1,3FEC28F5C28F5C29,4030400000000000,27160.0,0.737
12,5400018080,233,42,0.89,1,,17.19,1,3FEC7AE147AE147B,403130A3D70A3D71,28090.0,0.7370089999999999
12,5400018080,234,41,0.89,1,,17.19,1,3FEC7AE147AE147B,403130A3D70A3D71,28490.0,0.7370089999999999
12,5400018080,235,32,0.89,1,,17.07,1,3FEC7AE147AE147B,403111EB851EB852,26902.0,0.7380770000000001
12,5400018080,236,28,0.89,1,,16.96,1,3FEC7AE147AE147B,4030F5C28F5C28F6,23977.0,0.739056
12,5400018080,237,24,0.89,1,,16.96,1,3FEC7AE147AE147B,4030F5C28F5C28F6,28135.0,0.739056
12,5400018080,238,28,0.89,1,,16.96,1,3FEC7AE147AE147B,4030F5C28F5C28F6,27079.0,0.739056
12,5400018080,239,20,0.89,1,,18.2,1,3FEC7AE147AE147B,4032333333333333,26821.0,0.7280200000000001
12,5400018080,240,232,0.66,1,S,4.54,1,3FE51EB851EB851F,401228F5C28F5C29,29802.0,0.630036
12,5400018080,241,20,0.89,1,,27.41,1,3FEC7AE147AE147B,403B68F5C28F5C29,27559.0,0.646051
12,5400018080,242,18,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,27832.0,0.740035
12,5400018080,243,16,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,23221.0,0.740035
12,5400018080,244,26,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,29443.0,0.740035
12,5400018080,245,19,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,27973.0,0.740035
12,5400018080,246,11,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,29038.0,0.740035
12,5400018080,247,33,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,28682.0,0.740035
12,5400018080,248,40,0.89,1,,17.52,1,3FEC7AE147AE147B,4031851EB851EB85,28728.0,0.734072
12,5400018080,249,277,0.75,1,,5.33,1,3FE8000000000000,401551EB851EB852,24517.0,0.710025
12,5400018080,250,20,0.89,1,,19.43,1,3FEC7AE147AE147B,40336E147AE147AE,28810.0,0.717073
12,5400018080,251,24,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,29527.0,0.740035
12,5400018080,252,21,0.89,1,,18.53,1,3FEC7AE147AE147B,403287AE147AE148,28645.0,0.725083
12,5400018080,253,138,0.79,1,,10.12,1,3FE947AE147AE148,40243D70A3D70A3D,29483.0,0.710052
12,5400018080,254,16,0.89,1,,18.42,1,3FEC7AE147AE147B,40326B851EB851EC,28714.0,0.726062
12,5400018080,255,23,0.89,1,,19.1,1,3FEC7AE147AE147B,403319999999999A,29409.0,0.7200099999999999
12,5400018080,256,152,0.79,1,,20.25,1,3FE947AE147AE148,4034400000000000,28631.0,0.6300250000000001
12,5400018080,257,20,0.88,1,S,28.4,1,3FEC28F5C28F5C29,403C666666666666,24729.0,0.63008
12,5400018080,258,219,0.89,1,,20.44,1,3FEC7AE147AE147B,403470A3D70A3D71,24046.0,0.7080839999999999
12,5400018080,259,26,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,15839.0,0.740035
12,5400018080,260,21,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,29275.0,0.740035
12,5400018080,261,27,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,29290.0,0.740035
12,5400018080,262,22,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,28274.0,0.740035
12,5400018080,263,37,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,27841.0,0.740035
12,5400018080,264,31,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,28074.0,0.740035
12,5400018080,265,166,0.75,1,S,5.33,1,3FE8000000000000,401551EB851EB852,28949.0,0.710025
12,5400018080,266,22,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,14976.0,0.740035
12,5400018080,267,37,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,27800.0,0.740035
12,5400018080,268,31,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,23887.0,0.740035
12,5400018080,269,166,0.75,1,S,5.33,1,3FE8000000000000,401551EB851EB852,20242.0,0.710025
12,5400018080,270,43,0.89,1,,19.91,1,3FEC7AE147AE147B,4033E8F5C28F5C29,23201.0,0.7128009999999999
12,5400018080,271,13,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,29493.0,0.740035
12,5400018080,272,26,0.89,1,,21.13,1,3FEC7AE147AE147B,40352147AE147AE1,24350.0,0.701943
12,5400018080,273,31,0.75,1,S,16.0,1,3FE8000000000000,4030000000000000,26968.0,0.63
12,5400018080,274,12,0.89,1,,27.15,1,3FEC7AE147AE147B,403B266666666666,17985.0,0.6483650000000001
12,5400018080,275,13,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,18304.0,0.740035
12,5400018080,276,15,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,22978.0,0.740035
12,5400018080,277,9,0.89,1,,22.34,1,3FEC7AE147AE147B,4036570A3D70A3D7,25941.0,0.691174
12,5400018080,280,47,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,25499.0,0.740035
12,5400018080,281,30,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,26007.0,0.740035
12,5400018080,282,71,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,24637.0,0.740035
12,5400018080,283,38,0.89,1,,18.09,1,3FEC7AE147AE147B,4032170A3D70A3D7,27123.0,0.728999
12,5400018080,284,21,0.9,1,,17.9,1,3FECCCCCCCCCCCCD,4031E66666666666,19328.0,0.7389
12,5400018080,285,27,0.93,1,,22.42,1,3FEDC28F5C28F5C3,40366B851EB851EC,22414.0,0.7214940000000001
12,5400018080,286,203,0.75,1,S,8.0,1,3FE8000000000000,4020000000000000,25785.0,0.6900000000000001
12,5400018080,287,40,0.92,1,S,21.97,1,3FED70A3D70A3D71,4035F851EB851EB8,27410.0,0.7178760000000001
12,5400018080,288,21,0.93,1,,20.21,1,3FEDC28F5C28F5C3,403435C28F5C28F6,26272.0,0.7420470000000001
12,5400018080,289,24,0.93,1,,20.21,1,3FEDC28F5C28F5C3,403435C28F5C28F6,26019.0,0.7420470000000001
12,5400018080,290,22,0.93,1,,20.21,1,3FEDC28F5C28F5C3,403435C28F5C28F6,26028.0,0.7420470000000001
12,5400018080,291,25,0.93,1,,20.21,1,3FEDC28F5C28F5C3,403435C28F5C28F6,18740.0,0.7420470000000001
12,5400018080,292,26,0.93,1,,19.81,1,3FEDC28F5C28F5C3,4033CF5C28F5C28F,22476.0,0.7457670000000001
12,5400018080,293,27,0.93,1,,20.68,1,3FEDC28F5C28F5C3,4034AE147AE147AE,25884.0,0.737676
12,5400018080,294,94,0.89,1,S,20.33,1,3FEC7AE147AE147B,4034547AE147AE14,26801.0,0.709063
12,5400018080,295,21,0.93,1,,21.45,1,3FEDC28F5C28F5C3,4035733333333333,26052.0,0.730515
12,5400018080,296,22,0.93,1,,18.38,1,3FEDC28F5C28F5C3,40326147AE147AE1,27930.0,0.759066
12,5400018080,297,24,0.93,1,,18.38,1,3FEDC28F5C28F5C3,40326147AE147AE1,27084.0,0.759066
12,5400018080,298,15,0.93,1,,18.38,1,3FEDC28F5C28F5C3,40326147AE147AE1,26726.0,0.759066
12,5400018080,299,27,0.93,1,,18.38,1,3FEDC28F5C28F5C3,40326147AE147AE1,23960.0,0.759066
12,5400018080,300,35,0.93,1,,18.38,1,3FEDC28F5C28F5C3,40326147AE147AE1,24299.0,0.759066
12,5400018080,301,40,0.93,1,,18.38,1,3FEDC28F5C28F5C3,40326147AE147AE1,28282.0,0.759066
12,5400018080,302,5,0.93,1,,18.38,1,3FEDC28F5C28F5C3,40326147AE147AE1,27600.0,0.759066
12,5400018080,303,6,0.93,1,,18.38,1,3FEDC28F5C28F5C3,40326147AE147AE1,28706.0,0.759066
12,5400018080,304,1,0.93,1,,18.38,1,3FEDC28F5C28F5C3,40326147AE147AE1,27746.0,0.759066
12,5400018080,305,2,0.59,1,,-28.64,1,3FE2E147AE147AE1,C03CA3D70A3D70A4,29051.0,0.758976
12,5400018080,306,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,27239.0,0.0
12,5400018080,307,1,0.59,1,,-28.64,1,3FE2E147AE147AE1,C03CA3D70A3D70A4,27705.0,0.758976
12,5400018080,308,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,22295.0,0.0
12,5400018080,309,1,0.59,1,,-28.64,1,3FE2E147AE147AE1,C03CA3D70A3D70A4,24243.0,0.758976
12,5400018080,310,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,24816.0,0.0
12,5400018080,311,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,28733.0,0.0
12,5400018080,312,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,28827.0,0.0
12,5400018080,313,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,28527.0,0.0
12,5400018080,314,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,26688.0,0.0
12,5400018080,315,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,27233.0,0.0
12,5400018080,316,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,27814.0,0.0
12,5400018080,317,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,27388.0,0.0
12,5400018080,318,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,27342.0,0.0
12,5400018080,319,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,24380.0,0.0
12,5400018080,320,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,27464.0,0.0
12,5400018080,321,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,26548.0,0.0
12,5400018080,322,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,26809.0,0.0
12,5400018080,323,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,25523.0,0.0
12,5400018080,324,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,24541.0,0.0
12,5400018080,325,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,27897.0,0.0
12,5400018080,326,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,24672.0,0.0
12,5400018080,327,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,25708.0,0.0
12,5400018080,328,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,22954.0,0.0
12,5400018080,329,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,25602.0,0.0
12,5400018080,330,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,25568.0,0.0
12,5400018080,331,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,24352.0,0.0
12,5400018080,332,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,22142.0,0.0
12,5400018080,333,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,24245.0,0.0
12,5400018080,334,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,23953.0,0.0
12,5400018080,335,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,27885.0,0.0
12,5400018080,336,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,27357.0,0.0
12,5400018080,337,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,21417.0,0.0
12,5400018080,338,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,24474.0,0.0
12,5400018080,339,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,26475.0,0.0
12,5400018080,344,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,22393.0,0.0
12,5400018080,345,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,25316.0,0.0
12,5400018080,346,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,25041.0,0.0
12,5400018080,347,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,26438.0,0.0
12,5400018080,348,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,26494.0,0.0
12,5400018080,349,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,26151.0,0.0
12,5400018080,350,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,25960.0,0.0
12,5400018080,351,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,26856.0,0.0
12,5400018080,352,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,25818.0,0.0
12,5400018080,353,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,26354.0,0.0
12,5400018080,354,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,25804.0,0.0
12,5400018080,355,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,28252.0,0.0
12,5400018080,358,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,26814.0,0.0
12,5400018080,359,1,0.59,1,,-28.64,1,3FE2E147AE147AE1,C03CA3D70A3D70A4,26323.0,0.758976
12,5400018080,360,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,26823.0,0.0
12,5400018080,361,1,0.59,1,,-28.64,1,3FE2E147AE147AE1,C03CA3D70A3D70A4,26372.0,0.758976
12,5400018080,362,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,26137.0,0.0
12,5400018080,363,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,27522.0,0.0
12,5400018080,364,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,28465.0,0.0
12,5400018080,365,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,27621.0,0.0
12,5400018080,366,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,26912.0,0.0
12,5400018080,367,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,26680.0,0.0
12,5400018080,368,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,27354.0,0.0
12,5400018080,369,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,26083.0,0.0
123,5400018080,1,91,0.87,1,,12.76,1,3FEBD70A3D70A3D7,4029851EB851EB85,25320.0,0.7589880000000001
123,5400018080,2,534,0.79,1,B,1.14,1,3FE947AE147AE148,3FF23D70A3D70A3D,26106.8,0.7809940000000001
123,5400018080,3,69,0.79,1,B,16.08,1,3FE947AE147AE148,4030147AE147AE14,24802.0,0.6629680000000001
123,5400018080,4,71,0.79,1,B,16.08,1,3FE947AE147AE148,4030147AE147AE14,26147.0,0.6629680000000001
123,5400018080,5,25,0.87,1,,10.34,1,3FEBD70A3D70A3D7,4024AE147AE147AE,25671.0,0.780042
123,5400018080,6,0,0.0,1,,0.0,0,0000000000000000,0000000000000000,25125.0,0.0
123,5400018080,7,72,0.87,1,,8.97,0,3FEBD70A3D70A3D7,4021F0A3D70A3D71,26301.0,0.791961
123,5400018080,8,0,0.0,1,,0.0,0,0000000000000000,0000000000000000,24750.0,0.0
123,5400018080,9,361,0.79,1,B,3.92,0,3FE947AE147AE148,400F5C28F5C28F5C,24554.0,0.759032
123,5400018080,10,42,0.87,1,,10.11,0,3FEBD70A3D70A3D7,40243851EB851EB8,28828.0,0.782043
123,5400018080,11,30,0.87,1,,9.2,0,3FEBD70A3D70A3D7,4022666666666666,23802.0,0.78996
123,5400018080,12,0,0.0,1,,0.0,0,0000000000000000,0000000000000000,24979.0,0.0
123,5400018080,13,85,0.87,1,,8.16,0,3FEBD70A3D70A3D7,402051EB851EB852,24685.0,0.7990079999999999
123,5400018080,14,29,0.87,1,,8.16,1,3FEBD70A3D70A3D7,402051EB851EB852,27310.0,0.7990079999999999
123,5400018080,15,32,0.84,1,B,5.83,1,3FEAE147AE147AE1,401751EB851EB852,24111.0,0.791028
123,5400018080,16,128,0.84,1,B,19.17,1,3FEAE147AE147AE1,40332B851EB851EC,24627.0,0.678972
123,5400018080,17,51,0.84,1,B,16.31,1,3FEAE147AE147AE1,40304F5C28F5C28F,23665.0,0.702996
123,5400018080,18,20,0.87,1,,14.02,1,3FEBD70A3D70A3D7,402C0A3D70A3D70A,25202.0,0.748026
123,5400018080,19,33,0.87,1,,12.18,1,3FEBD70A3D70A3D7,40285C28F5C28F5C,24685.0,0.764034
123,5400018080,20,77,0.83,1,,11.57,1,3FEA8F5C28F5C28F,402723D70A3D70A4,26730.0,0.733969
123,5400018080,21,346,0.79,1,,8.23,1,3FE947AE147AE148,402075C28F5C28F6,26210.0,0.724983
123,5400018080,22,202,0.83,1,,12.65,1,3FEA8F5C28F5C28F,40294CCCCCCCCCCD,26413.0,0.7250049999999999
123,5400018080,23,34,0.87,1,,16.67,1,3FEBD70A3D70A3D7,4030AB851EB851EC,26558.0,0.7249709999999999
123,5400018080,24,55,0.87,1,,16.67,1,3FEBD70A3D70A3D7,4030AB851EB851EC,24547.0,0.7249709999999999
123,5400018080,25,151,0.79,1,B,8.23,1,3FE947AE147AE148,402075C28F5C28F6,25153.0,0.724983
123,5400018080,26,65,0.79,1,B,8.23,1,3FE947AE147AE148,402075C28F5C28F6,25903.0,0.724983
123,5400018080,27,61,0.79,1,B,8.23,1,3FE947AE147AE148,402075C28F5C28F6,26868.0,0.724983
123,5400018080,28,30,0.87,1,,16.67,1,3FEBD70A3D70A3D7,4030AB851EB851EC,26088.0,0.7249709999999999
123,5400018080,29,40,0.87,1,,16.67,1,3FEBD70A3D70A3D7,4030AB851EB851EC,26003.0,0.7249709999999999
123,5400018080,30,50,0.87,1,,16.67,1,3FEBD70A3D70A3D7,4030AB851EB851EC,28271.0,0.7249709999999999
123,5400018080,31,114,0.79,1,B,8.23,1,3FE947AE147AE148,402075C28F5C28F6,28051.0,0.724983
123,5400018080,32,25,0.79,1,B,8.23,1,3FE947AE147AE148,402075C28F5C28F6,25435.0,0.724983
123,5400018080,33,19,0.87,1,,8.05,1,3FEBD70A3D70A3D7,402019999999999A,27093.0,0.799965
123,5400018080,34,9,0.87,1,,8.05,1,3FEBD70A3D70A3D7,402019999999999A,26695.0,0.799965
123,5400018080,35,43,0.87,1,,14.02,1,3FEBD70A3D70A3D7,402C0A3D70A3D70A,29215.0,0.748026
123,5400018080,36,173,0.79,1,,8.23,1,3FE947AE147AE148,402075C28F5C28F6,27816.0,0.724983
123,5400018080,37,43,0.87,1,,13.56,1,3FEBD70A3D70A3D7,402B1EB851EB851F,28517.0,0.752028
123,5400018080,38,252,0.87,1,,12.99,1,3FEBD70A3D70A3D7,4029FAE147AE147B,28729.0,0.756987
123,5400018080,39,85,0.87,1,,12.99,1,3FEBD70A3D70A3D7,4029FAE147AE147B,28734.0,0.756987
123,5400018080,40,107,0.79,1,B,4.94,1,3FE947AE147AE148,4013C28F5C28F5C3,29307.0,0.750974
123,5400018080,41,84,0.79,1,,4.94,1,3FE947AE147AE148,4013C28F5C28F5C3,28851.0,0.750974
123,5400018080,42,50,0.96,1,,21.77,1,3FEEB851EB851EB8,4035C51EB851EB85,33654.0,0.751008
123,5400018080,43,31,0.96,1,,21.77,1,3FEEB851EB851EB8,4035C51EB851EB85,28765.0,0.751008
123,5400018080,44,38,0.96,1,,23.75,1,3FEEB851EB851EB8,4037C00000000000,28111.0,0.732
123,5400018080,45,283,0.79,1,B,8.1,1,3FE947AE147AE148,4020333333333333,28902.0,0.72601
123,5400018080,46,52,0.79,1,B,8.23,1,3FE947AE147AE148,402075C28F5C28F6,28390.0,0.724983
123,5400018080,47,94,0.96,1,,24.48,1,3FEEB851EB851EB8,40387AE147AE147B,28389.0,0.724992
123,5400018080,48,179,0.96,1,,24.48,1,3FEEB851EB851EB8,40387AE147AE147B,27704.0,0.724992
123,5400018080,49,79,0.96,1,,24.48,1,3FEEB851EB851EB8,40387AE147AE147B,27569.0,0.724992
123,5400018080,50,418,0.79,1,,8.23,1,3FE947AE147AE148,402075C28F5C28F6,28351.0,0.724983
123,5400018080,51,36,0.96,1,,24.48,1,3FEEB851EB851EB8,40387AE147AE147B,30070.0,0.724992
123,5400018080,52,16,0.96,1,,23.65,1,3FEEB851EB851EB8,4037A66666666666,26931.0,0.7329600000000001
123,5400018080,53,74,0.96,1,,20.21,1,3FEEB851EB851EB8,403435C28F5C28F6,26419.0,0.765984
123,5400018080,54,331,0.79,1,B,12.66,1,3FE947AE147AE148,402951EB851EB852,27583.0,0.689986
123,5400018080,55,116,0.79,1,B,13.54,1,3FE947AE147AE148,402B147AE147AE14,28405.0,0.683034
123,5400018080,56,31,0.79,1,B,16.58,1,3FE947AE147AE148,4030947AE147AE14,26876.0,0.6590180000000001
123,5400018080,57,21,0.96,1,,31.35,1,3FEEB851EB851EB8,403F59999999999A,27676.0,0.65904
123,5400018080,58,30,0.96,1,,31.35,1,3FEEB851EB851EB8,403F59999999999A,27186.0,0.65904
123,5400018080,59,18,0.96,1,,20.21,1,3FEEB851EB851EB8,403435C28F5C28F6,29630.0,0.765984
123,5400018080,60,27,0.96,1,,16.98,1,3FEEB851EB851EB8,4030FAE147AE147B,26033.0,0.796992
123,5400018080,61,20,0.96,1,,16.77,1,3FEEB851EB851EB8,4030C51EB851EB85,25488.0,0.799008
123,5400018080,62,9,0.96,1,,16.67,0,3FEEB851EB851EB8,4030AB851EB851EC,31144.0,0.7999679999999999
123,5400018080,63,19,0.96,1,,16.67,1,3FEEB851EB851EB8,4030AB851EB851EC,25454.0,0.7999679999999999
123,5400018080,64,36,0.96,1,,29.27,1,3FEEB851EB851EB8,403D451EB851EB85,30874.0,0.6790080000000001
123,5400018080,65,216,0.79,1,B,15.32,1,3FE947AE147AE148,402EA3D70A3D70A4,28564.0,0.668972
123,5400018080,66,47,0.79,1,B,15.44,1,3FE947AE147AE148,402EE147AE147AE1,28938.0,0.6680240000000001
123,5400018080,67,46,0.96,1,,30.42,1,3FEEB851EB851EB8,403E6B851EB851EC,25438.0,0.6679679999999999
123,5400018080,68,36,0.96,1,,30.42,1,3FEEB851EB851EB8,403E6B851EB851EC,25870.0,0.6679679999999999
123,5400018080,69,20,0.96,1,,30.42,1,3FEEB851EB851EB8,403E6B851EB851EC,28108.0,0.6679679999999999
123,5400018080,70,17,0.96,1,,30.42,1,3FEEB851EB851EB8,403E6B851EB851EC,25696.0,0.6679679999999999
123,5400018080,71,28,0.96,1,,30.42,1,3FEEB851EB851EB8,403E6B851EB851EC,25871.0,0.6679679999999999
123,5400018080,72,28,0.96,1,,27.6,1,3FEEB851EB851EB8,403B99999999999A,25276.0,0.69504
