STORE,UPC,WEEK,MOVE,PRICE,QTY,SALE,PROFIT,OK,PRICE_HEX,PROFIT_HEX,CUSTOMCOUNT,COSTPRICE
123,5400018080,290,11,0.93,1,,20.21,1,3FEDC28F5C28F5C3,403435C28F5C28F6,20614.0,0.7420470000000001
123,5400018080,291,8,0.93,1,,20.21,1,3FEDC28F5C28F5C3,403435C28F5C28F6,15483.0,0.7420470000000001
123,5400018080,292,18,0.93,1,,19.92,1,3FEDC28F5C28F5C3,4033EB851EB851EC,18867.0,0.744744
123,5400018080,293,18,0.93,1,,20.62,1,3FEDC28F5C28F5C3,40349EB851EB851F,21020.0,0.738234
123,5400018080,294,36,0.89,1,S,20.33,1,3FEC7AE147AE147B,4034547AE147AE14,21199.0,0.709063
123,5400018080,295,14,0.93,1,,22.22,1,3FEDC28F5C28F5C3,40363851EB851EB8,20377.0,0.723354
123,5400018080,296,14,0.93,1,,18.38,1,3FEDC28F5C28F5C3,40326147AE147AE1,23128.0,0.759066
123,5400018080,297,10,0.93,1,,18.38,1,3FEDC28F5C28F5C3,40326147AE147AE1,22336.0,0.759066
123,5400018080,298,14,0.93,1,,18.38,1,3FEDC28F5C28F5C3,40326147AE147AE1,21698.0,0.759066
123,5400018080,299,20,0.93,1,,18.38,1,3FEDC28F5C28F5C3,40326147AE147AE1,18694.0,0.759066
123,5400018080,300,12,0.93,1,,18.38,1,3FEDC28F5C28F5C3,40326147AE147AE1,23135.0,0.759066
123,5400018080,301,28,0.93,1,,18.38,1,3FEDC28F5C28F5C3,40326147AE147AE1,23155.0,0.759066
123,5400018080,302,60,0.93,1,,18.38,1,3FEDC28F5C28F5C3,40326147AE147AE1,22347.0,0.759066
123,5400018080,303,41,0.93,1,,18.38,1,3FEDC28F5C28F5C3,40326147AE147AE1,22998.0,0.759066
123,5400018080,304,22,0.93,1,,18.38,1,3FEDC28F5C28F5C3,40326147AE147AE1,21746.0,0.759066
123,5400018080,305,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,23790.0,0.0
123,5400018080,306,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,22068.0,0.0
123,5400018080,307,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,21780.0,0.0
123,5400018080,308,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,14422.0,0.0
123,5400018080,309,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,22521.0,0.0
123,5400018080,310,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,18932.0,0.0
123,5400018080,311,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,22411.0,0.0
123,5400018080,312,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,23162.0,0.0
123,5400018080,313,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,21724.0,0.0
123,5400018080,314,4,0.59,1,,-28.64,1,3FE2E147AE147AE1,C03CA3D70A3D70A4,19958.0,0.758976
123,5400018080,315,8,0.59,1,,-28.64,1,3FE2E147AE147AE1,C03CA3D70A3D70A4,21056.0,0.758976
123,5400018080,316,17,0.59,1,,-28.64,1,3FE2E147AE147AE1,C03CA3D70A3D70A4,20943.0,0.758976
123,5400018080,317,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,21041.0,0.0
123,5400018080,318,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,21542.0,0.0
123,5400018080,319,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,19196.0,0.0
123,5400018080,320,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,20153.0,0.0
123,5400018080,321,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,19881.0,0.0
123,5400018080,322,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,20180.0,0.0
123,5400018080,323,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,20030.0,0.0
123,5400018080,324,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,18822.0,0.0
123,5400018080,325,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,21394.0,0.0
123,5400018080,326,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,19725.0,0.0
123,5400018080,327,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,20360.0,0.0
123,5400018080,328,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,19293.0,0.0
123,5400018080,329,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,20405.0,0.0
123,5400018080,330,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,20283.0,0.0
123,5400018080,331,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,18710.0,0.0
123,5400018080,332,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,14151.0,0.0
123,5400018080,333,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,18415.0,0.0
123,5400018080,334,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,18878.0,0.0
123,5400018080,335,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,23436.0,0.0
123,5400018080,336,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,22170.0,0.0
123,5400018080,337,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,16266.0,0.0
123,5400018080,338,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,19265.0,0.0
123,5400018080,339,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,21216.0,0.0
123,5400018080,344,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,20417.0,0.0
123,5400018080,345,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,20052.0,0.0
123,5400018080,346,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,19556.0,0.0
123,5400018080,347,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,20539.0,0.0
123,5400018080,348,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,22418.0,0.0
123,5400018080,349,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,18214.0,0.0
123,5400018080,350,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,21389.0,0.0
123,5400018080,351,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,18318.0,0.0
123,5400018080,352,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,20557.0,0.0
123,5400018080,353,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,21673.0,0.0
123,5400018080,354,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,20159.0,0.0
123,5400018080,355,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,23714.0,0.0
123,5400018080,358,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,22117.0,0.0
123,5400018080,359,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,20962.0,0.0
123,5400018080,360,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,22696.0,0.0
123,5400018080,361,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,20528.0,0.0
123,5400018080,362,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,17825.0,0.0
123,5400018080,363,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,21318.0,0.0
123,5400018080,364,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,22807.0,0.0
123,5400018080,365,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,21049.0,0.0
123,5400018080,366,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,20145.0,0.0
123,5400018080,367,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,20115.0,0.0
123,5400018080,368,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,21151.0,0.0
123,5400018080,369,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,20030.0,0.0
123,5400018080,372,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,11648.0,0.0
123,5400018080,373,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,16679.0,0.0
123,5400018080,374,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,16733.0,0.0
123,5400018080,375,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,20472.0,0.0
53,5400018080,1,71,0.96,1,,20.94,1,3FEEB851EB851EB8,4034F0A3D70A3D71,15042.0,0.758976
53,5400018080,2,363,0.79,1,B,1.14,1,3FE947AE147AE148,3FF23D70A3D70A3D,16824.0,0.7809940000000001
53,5400018080,3,120,0.79,1,B,16.08,1,3FE947AE147AE148,4030147AE147AE14,14698.0,0.6629680000000001
53,5400018080,4,96,0.79,1,B,16.08,1,3FE947AE147AE148,4030147AE147AE14,15862.0,0.6629680000000001
53,5400018080,5,37,0.96,1,,18.75,1,3FEEB851EB851EB8,4032C00000000000,15252.0,0.78
53,5400018080,6,22,0.96,1,,18.02,1,3FEEB851EB851EB8,4032051EB851EB85,14382.0,0.7870079999999999
53,5400018080,7,69,0.96,1,,17.5,1,3FEEB851EB851EB8,4031800000000000,15246.0,0.7919999999999999
53,5400018080,8,197,0.79,1,B,5.82,1,3FE947AE147AE148,401747AE147AE148,15113.0,0.744022
53,5400018080,9,216,0.79,1,B,3.92,1,3FE947AE147AE148,400F5C28F5C28F5C,13793.0,0.759032
53,5400018080,10,24,0.96,1,,18.54,1,3FEEB851EB851EB8,40328A3D70A3D70A,16486.0,0.7820159999999999
53,5400018080,11,51,0.96,1,,17.71,1,3FEEB851EB851EB8,4031B5C28F5C28F6,13346.0,0.7899839999999999
53,5400018080,12,28,0.96,1,,16.98,1,3FEEB851EB851EB8,4030FAE147AE147B,13720.0,0.796992
53,5400018080,13,52,0.96,1,,16.77,1,3FEEB851EB851EB8,4030C51EB851EB85,14166.0,0.799008
53,5400018080,14,56,0.96,1,,16.77,1,3FEEB851EB851EB8,4030C51EB851EB85,15016.0,0.799008
53,5400018080,15,100,0.83,1,B,4.7,1,3FEA8F5C28F5C28F,4012CCCCCCCCCCCD,13055.0,0.79099
53,5400018080,16,99,0.83,1,B,18.19,1,3FEA8F5C28F5C28F,403230A3D70A3D71,13720.0,0.679023
53,5400018080,17,104,0.83,1,B,15.3,1,3FEA8F5C28F5C28F,402E99999999999A,13187.0,0.7030099999999999
53,5400018080,18,81,0.96,1,,22.08,1,3FEEB851EB851EB8,4036147AE147AE14,13345.0,0.748032
53,5400018080,19,32,0.96,1,,20.42,1,3FEEB851EB851EB8,40346B851EB851EC,13700.0,0.763968
53,5400018080,20,104,0.89,1,,17.53,1,3FEC7AE147AE147B,403187AE147AE148,14024.0,0.733983
53,5400018080,21,337,0.79,1,,8.23,1,3FE947AE147AE148,402075C28F5C28F6,13824.0,0.724983
53,5400018080,22,30,0.89,1,,18.54,1,3FEC7AE147AE147B,40328A3D70A3D70A,13602.0,0.724994
53,5400018080,23,50,0.96,1,,24.48,1,3FEEB851EB851EB8,40387AE147AE147B,13804.0,0.724992
53,5400018080,24,91,0.96,1,,24.48,1,3FEEB851EB851EB8,40387AE147AE147B,13078.0,0.724992
53,5400018080,25,279,0.79,1,B,8.23,1,3FE947AE147AE148,402075C28F5C28F6,13674.0,0.724983
53,5400018080,26,101,0.79,1,B,8.23,1,3FE947AE147AE148,402075C28F5C28F6,14091.0,0.724983
53,5400018080,27,130,0.79,1,B,8.23,1,3FE947AE147AE148,402075C28F5C28F6,14827.0,0.724983
53,5400018080,28,36,0.96,1,,24.48,1,3FEEB851EB851EB8,40387AE147AE147B,14508.0,0.724992
53,5400018080,29,4,0.96,1,,24.48,0,3FEEB851EB851EB8,40387AE147AE147B,15046.0,0.724992
53,5400018080,30,32,0.96,1,,24.48,1,3FEEB851EB851EB8,40387AE147AE147B,16812.0,0.724992
53,5400018080,31,62,0.79,1,B,8.23,1,3FE947AE147AE148,402075C28F5C28F6,15682.0,0.724983
53,5400018080,32,45,0.79,1,B,8.23,1,3FE947AE147AE148,402075C28F5C28F6,14937.0,0.724983
53,5400018080,33,43,0.96,1,,16.67,1,3FEEB851EB851EB8,4030AB851EB851EC,15994.0,0.7999679999999999
53,5400018080,34,52,0.96,1,,16.67,1,3FEEB851EB851EB8,4030AB851EB851EC,15482.0,0.7999679999999999
53,5400018080,35,81,0.96,1,,22.08,1,3FEEB851EB851EB8,4036147AE147AE14,16542.0,0.748032
53,5400018080,36,273,0.79,1,,8.23,1,3FE947AE147AE148,402075C28F5C28F6,15801.0,0.724983
53,5400018080,37,44,0.96,1,,21.67,1,3FEEB851EB851EB8,4035AB851EB851EC,16245.0,0.751968
53,5400018080,38,24,0.96,1,,21.15,1,3FEEB851EB851EB8,4035266666666666,15623.0,0.75696
53,5400018080,39,68,0.96,1,,21.15,1,3FEEB851EB851EB8,4035266666666666,15818.0,0.75696
53,5400018080,40,262,0.79,1,B,4.94,1,3FE947AE147AE148,4013C28F5C28F5C3,16006.0,0.750974
53,5400018080,41,106,0.79,1,,4.94,1,3FE947AE147AE148,4013C28F5C28F5C3,15901.0,0.750974
53,5400018080,42,54,0.96,1,,21.77,1,3FEEB851EB851EB8,4035C51EB851EB85,17137.0,0.751008
53,5400018080,43,48,0.96,1,,21.77,1,3FEEB851EB851EB8,4035C51EB851EB85,16148.0,0.751008
53,5400018080,44,57,0.96,1,,23.75,1,3FEEB851EB851EB8,4037C00000000000,15290.0,0.732
53,5400018080,45,241,0.79,1,B,8.1,1,3FE947AE147AE148,4020333333333333,16090.0,0.72601
53,5400018080,46,84,0.79,1,B,8.23,1,3FE947AE147AE148,402075C28F5C28F6,15934.0,0.724983
53,5400018080,47,45,0.96,1,,24.48,1,3FEEB851EB851EB8,40387AE147AE147B,15488.0,0.724992
53,5400018080,48,55,0.96,1,,24.48,1,3FEEB851EB851EB8,40387AE147AE147B,15338.0,0.724992
53,5400018080,49,94,0.96,1,,24.48,1,3FEEB851EB851EB8,40387AE147AE147B,15671.0,0.724992
53,5400018080,50,168,0.79,1,,8.23,1,3FE947AE147AE148,402075C28F5C28F6,15792.0,0.724983
53,5400018080,51,37,0.96,1,,24.48,1,3FEEB851EB851EB8,40387AE147AE147B,15881.0,0.724992
53,5400018080,52,38,0.96,1,,23.65,1,3FEEB851EB851EB8,4037A66666666666,15131.0,0.7329600000000001
53,5400018080,53,113,0.96,1,,20.21,1,3FEEB851EB851EB8,403435C28F5C28F6,16878.0,0.765984
53,5400018080,54,378,0.79,1,B,12.66,1,3FE947AE147AE148,402951EB851EB852,14581.0,0.689986
53,5400018080,55,108,0.79,1,B,13.54,1,3FE947AE147AE148,402B147AE147AE14,16037.0,0.683034
53,5400018080,56,47,0.79,1,B,16.58,1,3FE947AE147AE148,4030947AE147AE14,14796.0,0.6590180000000001
53,5400018080,57,28,0.96,1,,31.35,1,3FEEB851EB851EB8,403F59999999999A,14651.0,0.65904
53,5400018080,58,76,0.96,1,,31.35,1,3FEEB851EB851EB8,403F59999999999A,14685.0,0.65904
53,5400018080,59,105,0.96,1,,20.21,1,3FEEB851EB851EB8,403435C28F5C28F6,15725.0,0.765984
53,5400018080,60,52,0.96,1,,16.98,1,3FEEB851EB851EB8,4030FAE147AE147B,14348.0,0.796992
53,5400018080,61,27,0.96,1,,16.77,1,3FEEB851EB851EB8,4030C51EB851EB85,14140.0,0.799008
53,5400018080,62,47,0.96,1,,16.67,1,3FEEB851EB851EB8,4030AB851EB851EC,18095.0,0.7999679999999999
53,5400018080,63,45,0.96,1,,16.67,1,3FEEB851EB851EB8,4030AB851EB851EC,13443.0,0.7999679999999999
53,5400018080,64,151,0.96,1,,29.27,1,3FEEB851EB851EB8,403D451EB851EB85,16696.0,0.6790080000000001
53,5400018080,65,463,0.79,1,B,15.32,1,3FE947AE147AE148,402EA3D70A3D70A4,15470.0,0.668972
53,5400018080,66,64,0.79,1,B,15.44,1,3FE947AE147AE148,402EE147AE147AE1,16042.0,0.6680240000000001
53,5400018080,67,33,0.96,1,,30.42,1,3FEEB851EB851EB8,403E6B851EB851EC,13359.0,0.6679679999999999
53,5400018080,68,34,0.96,1,,30.42,1,3FEEB851EB851EB8,403E6B851EB851EC,14361.0,0.6679679999999999
53,5400018080,69,29,0.96,1,,30.42,1,3FEEB851EB851EB8,403E6B851EB851EC,15870.0,0.6679679999999999
53,5400018080,70,31,0.96,1,,30.42,1,3FEEB851EB851EB8,403E6B851EB851EC,13876.0,0.6679679999999999
53,5400018080,71,37,0.96,1,,30.42,1,3FEEB851EB851EB8,403E6B851EB851EC,13820.0,0.6679679999999999
53,5400018080,72,37,0.96,1,,27.6,1,3FEEB851EB851EB8,403B99999999999A,13600.0,0.69504
53,5400018080,73,24,0.96,1,,20.42,1,3FEEB851EB851EB8,40346B851EB851EC,16238.0,0.763968
53,5400018080,74,18,0.96,1,,17.81,1,3FEEB851EB851EB8,4031CF5C28F5C28F,13693.0,0.7890240000000001
53,5400018080,75,36,0.96,1,,17.29,1,3FEEB851EB851EB8,40314A3D70A3D70A,13335.0,0.7940159999999999
53,5400018080,76,133,0.96,1,B,16.98,1,3FEEB851EB851EB8,4030FAE147AE147B,14432.0,0.796992
53,5400018080,77,542,0.79,1,B,14.05,1,3FE947AE147AE148,402C19999999999A,14587.0,0.679005
53,5400018080,78,158,0.79,1,B,14.56,1,3FE947AE147AE148,402D1EB851EB851F,13732.0,0.674976
53,5400018080,79,61,0.83,1,B,18.67,1,3FEA8F5C28F5C28F,4032AB851EB851EC,16736.0,0.675039
53,5400018080,80,46,0.96,1,,29.69,1,3FEEB851EB851EB8,403DB0A3D70A3D71,16188.0,0.674976
53,5400018080,81,52,0.96,1,,19.38,1,3FEEB851EB851EB8,40336147AE147AE1,16561.0,0.773952
53,5400018080,82,67,0.84,1,B,10.0,1,3FEAE147AE147AE1,4024000000000000,15036.0,0.756
53,5400018080,83,43,0.84,1,B,18.69,1,3FEAE147AE147AE1,4032B0A3D70A3D71,15456.0,0.683004
53,5400018080,84,31,0.96,1,,25.1,1,3FEEB851EB851EB8,403919999999999A,15307.0,0.71904
53,5400018080,85,36,0.96,1,,17.19,1,3FEEB851EB851EB8,403130A3D70A3D71,15092.0,0.7949759999999999
53,5400018080,86,22,0.96,1,,16.88,1,3FEEB851EB851EB8,4030E147AE147AE1,16795.0,0.797952
53,5400018080,87,25,0.96,1,,16.88,1,3FEEB851EB851EB8,4030E147AE147AE1,15659.0,0.797952
53,5400018080,88,140,0.96,1,,28.85,1,3FEEB851EB851EB8,403CD9999999999A,15109.0,0.68304
53,5400018080,89,507,0.79,1,B,13.54,1,3FE947AE147AE148,402B147AE147AE14,16038.0,0.683034
53,5400018080,90,48,0.79,1,B,13.54,1,3FE947AE147AE148,402B147AE147AE14,16801.0,0.683034
53,5400018080,91,23,0.96,1,S,28.85,1,3FEEB851EB851EB8,403CD9999999999A,16008.0,0.68304
53,5400018080,92,30,0.96,1,,28.85,1,3FEEB851EB851EB8,403CD9999999999A,15317.0,0.68304
53,5400018080,93,36,0.96,1,,22.6,1,3FEEB851EB851EB8,403699999999999A,15516.0,0.74304
53,5400018080,94,20,0.96,1,,22.6,1,3FEEB851EB851EB8,403699999999999A,15817.0,0.74304
53,5400018080,95,33,0.96,1,,20.21,1,3FEEB851EB851EB8,403435C28F5C28F6,15511.0,0.765984
53,5400018080,96,42,0.96,1,,20.21,1,3FEEB851EB851EB8,403435C28F5C28F6,13282.0,0.765984
53,5400018080,97,120,0.79,1,,13.04,1,3FE947AE147AE148,402A147AE147AE14,15324.0,0.686984
53,5400018080,98,25,0.96,1,,28.54,1,3FEEB851EB851EB8,403C8A3D70A3D70A,16277.0,0.686016
53,5400018080,99,26,0.96,1,,28.54,1,3FEEB851EB851EB8,403C8A3D70A3D70A,16688.0,0.686016
53,5400018080,100,17,0.96,1,,28.54,1,3FEEB851EB851EB8,403C8A3D70A3D70A,15717.0,0.686016
53,5400018080,101,15,0.96,1,,28.54,1,3FEEB851EB851EB8,403C8A3D70A3D70A,15318.0,0.686016
53,5400018080,102,26,0.96,1,,28.54,1,3FEEB851EB851EB8,403C8A3D70A3D70A,16220.0,0.686016
53,5400018080,103,363,0.79,1,B,15.19,1,3FE947AE147AE148,402E6147AE147AE1,16633.0,0.669999
53,5400018080,104,17,0.96,1,,30.21,1,3FEEB851EB851EB8,403E35C28F5C28F6,16709.0,0.6699839999999999
53,5400018080,105,16,0.96,1,,30.21,1,3FEEB851EB851EB8,403E35C28F5C28F6,17168.0,0.6699839999999999
53,5400018080,106,27,0.96,1,,30.21,1,3FEEB851EB851EB8,403E35C28F5C28F6,16478.0,0.6699839999999999
53,5400018080,107,9,0.87,1,B,22.99,1,3FEBD70A3D70A3D7,4036FD70A3D70A3D,15367.0,0.669987
53,5400018080,108,54,0.87,1,B,22.99,1,3FEBD70A3D70A3D7,4036FD70A3D70A3D,15793.0,0.669987
53,5400018080,109,196,0.79,1,S,10.25,1,3FE947AE147AE148,4024800000000000,15158.0,0.709025
53,5400018080,110,214,0.87,1,,18.51,1,3FEBD70A3D70A3D7,4032828F5C28F5C3,17762.0,0.708963
53,5400018080,111,69,0.87,1,,18.51,1,3FEBD70A3D70A3D7,4032828F5C28F5C3,15938.0,0.708963
53,5400018080,112,46,0.87,1,,18.51,1,3FEBD70A3D70A3D7,4032828F5C28F5C3,14793.0,0.708963
53,5400018080,113,79,0.87,1,B,18.51,1,3FEBD70A3D70A3D7,4032828F5C28F5C3,15727.0,0.708963
53,5400018080,114,56,0.87,1,B,18.51,1,3FEBD70A3D70A3D7,4032828F5C28F5C3,14979.0,0.708963
53,5400018080,115,58,0.87,1,B,18.51,1,3FEBD70A3D70A3D7,4032828F5C28F5C3,17414.0,0.708963
53,5400018080,116,18,0.87,1,B,18.51,1,3FEBD70A3D70A3D7,4032828F5C28F5C3,13555.0,0.708963
53,5400018080,117,31,0.87,1,B,18.39,1,3FEBD70A3D70A3D7,403263D70A3D70A4,15491.0,0.710007
53,5400018080,118,26,0.87,1,B,18.39,1,3FEBD70A3D70A3D7,403263D70A3D70A4,14446.0,0.710007
53,5400018080,119,177,0.79,1,B,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,13566.0,0.7099730000000001
53,5400018080,120,34,0.96,1,S,26.04,1,3FEEB851EB851EB8,403A0A3D70A3D70A,14975.0,0.710016
53,5400018080,121,30,0.96,1,,26.04,1,3FEEB851EB851EB8,403A0A3D70A3D70A,14595.0,0.710016
53,5400018080,122,239,0.79,1,,9.24,1,3FE947AE147AE148,40227AE147AE147B,13886.0,0.717004
53,5400018080,123,89,0.96,1,,25.31,1,3FEEB851EB851EB8,40394F5C28F5C28F,14442.0,0.717024
53,5400018080,124,56,0.89,1,B,19.44,1,3FEC7AE147AE147B,403370A3D70A3D71,15403.0,0.716984
53,5400018080,125,31,0.89,1,B,19.44,1,3FEC7AE147AE147B,403370A3D70A3D71,13698.0,0.716984
53,5400018080,126,30,0.89,1,B,19.44,1,3FEC7AE147AE147B,403370A3D70A3D71,13741.0,0.716984
53,5400018080,127,61,0.89,1,B,19.44,1,3FEC7AE147AE147B,403370A3D70A3D71,15480.0,0.716984
53,5400018080,128,35,0.89,1,B,19.78,1,3FEC7AE147AE147B,4033C7AE147AE148,13910.0,0.713958
53,5400018080,129,62,0.89,1,B,19.44,1,3FEC7AE147AE147B,403370A3D70A3D71,13977.0,0.716984
53,5400018080,130,45,0.89,1,B,19.44,1,3FEC7AE147AE147B,403370A3D70A3D71,15311.0,0.716984
53,5400018080,131,60,0.89,1,B,19.33,1,3FEC7AE147AE147B,4033547AE147AE14,14699.0,0.717963
53,5400018080,132,45,0.89,1,B,19.21,1,3FEC7AE147AE147B,403335C28F5C28F6,14453.0,0.719031
53,5400018080,133,84,0.72,1,B,0.28,1,3FE70A3D70A3D70A,3FD1EB851EB851EC,15509.0,0.717984
53,5400018080,134,84,0.72,1,B,0.56,1,3FE70A3D70A3D70A,3FE1EB851EB851EC,14273.0,0.7159679999999999
53,5400018080,135,54,0.87,1,B,17.7,1,3FEBD70A3D70A3D7,4031B33333333333,17404.0,0.7160099999999999
53,5400018080,136,51,0.87,1,B,17.7,1,3FEBD70A3D70A3D7,4031B33333333333,16399.0,0.7160099999999999
53,5400018080,137,66,0.87,1,B,17.7,1,3FEBD70A3D70A3D7,4031B33333333333,15379.0,0.7160099999999999
53,5400018080,138,55,0.87,1,B,17.7,1,3FEBD70A3D70A3D7,4031B33333333333,14770.0,0.7160099999999999
53,5400018080,139,55,0.87,1,B,18.28,1,3FEBD70A3D70A3D7,403247AE147AE148,16925.0,0.7109639999999999
53,5400018080,140,211,3.0,4,B,5.33,1,4008000000000000,401551EB851EB852,18830.0,0.710025
53,5400018080,141,90,0.87,1,B,18.39,1,3FEBD70A3D70A3D7,403263D70A3D70A4,16174.0,0.710007
53,5400018080,142,121,0.87,1,B,18.39,1,3FEBD70A3D70A3D7,403263D70A3D70A4,18951.0,0.710007
53,5400018080,143,50,0.87,1,B,18.39,1,3FEBD70A3D70A3D7,403263D70A3D70A4,15154.0,0.710007
53,5400018080,144,4,0.87,1,B,18.39,0,3FEBD70A3D70A3D7,403263D70A3D70A4,15112.0,0.710007
