STORE,UPC,WEEK,MOVE,PRICE,QTY,SALE,PROFIT,OK,PRICE_HEX,PROFIT_HEX,CUSTOMCOUNT,COSTPRICE
53,5400018080,145,38,0.87,1,,18.39,1,3FEBD70A3D70A3D7,403263D70A3D70A4,16808.0,0.710007
53,5400018080,146,45,0.87,1,B,18.39,1,3FEBD70A3D70A3D7,403263D70A3D70A4,15816.0,0.710007
53,5400018080,147,62,0.79,1,,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,16525.0,0.7099730000000001
53,5400018080,148,70,0.79,1,B,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,15596.0,0.7099730000000001
53,5400018080,149,81,0.79,1,,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,15499.0,0.7099730000000001
53,5400018080,150,45,0.79,1,B,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,17610.0,0.7099730000000001
53,5400018080,151,59,0.79,1,B,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,15505.0,0.7099730000000001
53,5400018080,152,82,0.79,1,,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,15533.0,0.7099730000000001
53,5400018080,153,66,0.79,1,,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,16395.0,0.7099730000000001
53,5400018080,154,65,0.79,1,,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,14901.0,0.7099730000000001
53,5400018080,155,59,0.79,1,,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,15553.0,0.7099730000000001
53,5400018080,156,105,0.79,1,,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,15024.0,0.7099730000000001
53,5400018080,157,84,0.79,1,,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,14626.0,0.7099730000000001
53,5400018080,158,101,0.79,1,S,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,16234.0,0.7099730000000001
53,5400018080,159,81,0.79,1,,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,16625.0,0.7099730000000001
53,5400018080,160,199,1.5,2,B,5.33,1,3FF8000000000000,401551EB851EB852,16612.0,0.710025
53,5400018080,161,60,0.96,1,B,26.04,1,3FEEB851EB851EB8,403A0A3D70A3D70A,15535.0,0.710016
53,5400018080,162,114,0.79,1,B,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,17450.0,0.7099730000000001
53,5400018080,163,183,0.79,1,B,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,16620.0,0.7099730000000001
53,5400018080,164,80,0.79,1,B,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,14495.0,0.7099730000000001
53,5400018080,165,79,0.79,1,B,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,15542.0,0.7099730000000001
53,5400018080,166,56,0.79,1,,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,14923.0,0.7099730000000001
53,5400018080,167,167,3.0,4,S,5.33,1,4008000000000000,401551EB851EB852,16931.0,0.710025
53,5400018080,168,79,0.79,1,,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,13459.0,0.7099730000000001
53,5400018080,169,94,0.79,1,,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,15583.0,0.7099730000000001
53,5400018080,170,69,0.79,1,B,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,14311.0,0.7099730000000001
53,5400018080,171,92,0.79,1,,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,15900.0,0.7099730000000001
53,5400018080,172,165,0.79,1,B,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,12529.0,0.7099730000000001
53,5400018080,173,152,1.5,2,,5.33,1,3FF8000000000000,401551EB851EB852,12682.0,0.710025
53,5400018080,174,47,0.96,1,,26.04,1,3FEEB851EB851EB8,403A0A3D70A3D70A,14729.0,0.710016
53,5400018080,175,64,0.88,1,B,19.32,1,3FEC28F5C28F5C29,403351EB851EB852,13356.0,0.709984
53,5400018080,176,82,0.88,1,B,18.64,1,3FEC28F5C28F5C29,4032A3D70A3D70A4,14449.0,0.715968
53,5400018080,177,70,0.88,1,B,18.3,1,3FEC28F5C28F5C29,40324CCCCCCCCCCD,13329.0,0.7189599999999999
53,5400018080,178,48,0.88,1,,18.18,1,3FEC28F5C28F5C29,40322E147AE147AE,13493.0,0.720016
53,5400018080,179,43,0.88,1,B,18.18,1,3FEC28F5C28F5C29,40322E147AE147AE,14329.0,0.720016
53,5400018080,180,37,0.88,1,B,18.18,1,3FEC28F5C28F5C29,40322E147AE147AE,12515.0,0.720016
53,5400018080,181,20,0.96,1,,25.0,1,3FEEB851EB851EB8,4039000000000000,15994.0,0.72
53,5400018080,182,37,0.96,1,,25.0,1,3FEEB851EB851EB8,4039000000000000,14585.0,0.72
53,5400018080,183,38,0.96,1,,25.0,1,3FEEB851EB851EB8,4039000000000000,13306.0,0.72
53,5400018080,184,95,0.79,1,B,8.99,1,3FE947AE147AE148,4021FAE147AE147B,14364.0,0.718979
53,5400018080,185,65,0.79,1,B,9.11,1,3FE947AE147AE148,40223851EB851EB8,15410.0,0.7180310000000001
53,5400018080,186,56,0.79,1,B,9.11,1,3FE947AE147AE148,40223851EB851EB8,15584.0,0.7180310000000001
53,5400018080,187,101,0.79,1,B,9.11,1,3FE947AE147AE148,40223851EB851EB8,14618.0,0.7180310000000001
53,5400018080,188,66,0.79,1,B,9.11,1,3FE947AE147AE148,40223851EB851EB8,15166.0,0.7180310000000001
53,5400018080,189,87,0.79,1,B,9.11,1,3FE947AE147AE148,40223851EB851EB8,15947.0,0.7180310000000001
53,5400018080,190,26,0.96,1,,25.21,1,3FEEB851EB851EB8,403935C28F5C28F6,15329.0,0.717984
53,5400018080,191,41,0.96,1,,25.21,1,3FEEB851EB851EB8,403935C28F5C28F6,15581.0,0.717984
53,5400018080,192,105,0.79,1,B,9.11,1,3FE947AE147AE148,40223851EB851EB8,15685.0,0.7180310000000001
53,5400018080,193,98,0.79,1,B,9.11,1,3FE947AE147AE148,40223851EB851EB8,16556.0,0.7180310000000001
53,5400018080,194,90,0.79,1,B,9.11,1,3FE947AE147AE148,40223851EB851EB8,14529.0,0.7180310000000001
53,5400018080,195,279,0.74,1,S,6.48,1,3FE7AE147AE147AE,4019EB851EB851EC,14549.0,0.692048
53,5400018080,196,29,0.96,1,,33.22,1,3FEEB851EB851EB8,40409C28F5C28F5C,15860.0,0.6410879999999999
53,5400018080,197,33,0.92,1,,30.32,1,3FED70A3D70A3D71,403E51EB851EB852,16173.0,0.641056
53,5400018080,198,55,0.89,1,,17.75,1,3FEC7AE147AE147B,4031C00000000000,16331.0,0.732025
53,5400018080,199,412,0.66,1,S,-11.51,1,3FE51EB851EB851F,C027051EB851EB85,15717.0,0.735966
53,5400018080,200,38,0.85,1,,20.23,1,3FEB333333333333,40343AE147AE147B,14807.0,0.6780449999999999
53,5400018080,201,69,0.79,1,B,8.98,1,3FE947AE147AE148,4021F5C28F5C28F6,10715.0,0.7190580000000001
53,5400018080,202,31,0.79,1,B,7.46,1,3FE947AE147AE148,401DD70A3D70A3D7,13148.0,0.731066
53,5400018080,203,46,0.89,1,,17.75,1,3FEC7AE147AE147B,4031C00000000000,15351.0,0.732025
53,5400018080,204,272,0.75,1,S,2.4,1,3FE8000000000000,4003333333333333,15202.0,0.732
53,5400018080,205,21,0.87,1,,15.86,1,3FEBD70A3D70A3D7,402FB851EB851EB8,15735.0,0.7320180000000001
53,5400018080,206,15,0.85,1,B,13.88,1,3FEB333333333333,402BC28F5C28F5C3,14964.0,0.73202
53,5400018080,207,27,0.85,1,B,13.88,1,3FEB333333333333,402BC28F5C28F5C3,14813.0,0.73202
53,5400018080,208,54,0.89,1,,17.75,1,3FEC7AE147AE147B,4031C00000000000,15416.0,0.732025
53,5400018080,209,54,0.84,1,B,12.85,1,3FEAE147AE147AE1,4029B33333333333,17954.0,0.7320599999999999
53,5400018080,210,242,0.75,1,S,2.4,1,3FE8000000000000,4003333333333333,14152.0,0.732
53,5400018080,211,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,15451.0,0.0
53,5400018080,212,44,0.89,1,,17.75,1,3FEC7AE147AE147B,4031C00000000000,13968.0,0.732025
53,5400018080,213,20,0.89,1,,17.75,1,3FEC7AE147AE147B,4031C00000000000,14845.0,0.732025
53,5400018080,214,139,0.75,1,S,2.4,1,3FE8000000000000,4003333333333333,14536.0,0.732
53,5400018080,215,19,0.88,1,S,16.81,1,3FEC28F5C28F5C29,4030CF5C28F5C28F,14158.0,0.732072
53,5400018080,216,62,0.71,1,,-3.09,1,3FE6B851EB851EB8,C008B851EB851EB8,14359.0,0.7319389999999999
53,5400018080,217,20,0.85,1,,13.88,1,3FEB333333333333,402BC28F5C28F5C3,10752.0,0.73202
53,5400018080,218,22,0.89,1,,17.75,1,3FEC7AE147AE147B,4031C00000000000,13951.0,0.732025
53,5400018080,219,0,0.0,1,,0.0,0,0000000000000000,0000000000000000,15439.0,0.0
53,5400018080,220,25,0.89,1,,17.86,1,3FEC7AE147AE147B,4031DC28F5C28F5C,12787.0,0.731046
53,5400018080,221,119,0.75,1,S,2.53,1,3FE8000000000000,40043D70A3D70A3D,15179.0,0.731025
53,5400018080,222,24,0.84,1,,12.97,1,3FEAE147AE147AE1,4029F0A3D70A3D71,14481.0,0.7310519999999999
53,5400018080,223,62,0.8,1,B,8.62,1,3FE999999999999A,40213D70A3D70A3D,15715.0,0.73104
53,5400018080,224,136,0.79,1,,7.46,1,3FE947AE147AE148,401DD70A3D70A3D7,12277.0,0.731066
53,5400018080,225,257,0.75,1,B,2.53,1,3FE8000000000000,40043D70A3D70A3D,14720.0,0.731025
53,5400018080,226,23,0.89,1,,17.86,1,3FEC7AE147AE147B,4031DC28F5C28F5C,15072.0,0.731046
53,5400018080,227,23,0.89,1,,17.86,1,3FEC7AE147AE147B,4031DC28F5C28F5C,12195.0,0.731046
53,5400018080,228,33,0.89,1,,17.52,1,3FEC7AE147AE147B,4031851EB851EB85,13448.0,0.734072
53,5400018080,229,205,0.79,1,S,6.83,1,3FE947AE147AE148,401B51EB851EB852,12490.0,0.736043
53,5400018080,230,18,0.89,1,,17.19,1,3FEC7AE147AE147B,403130A3D70A3D71,13794.0,0.7370089999999999
53,5400018080,231,22,0.89,1,,17.19,1,3FEC7AE147AE147B,403130A3D70A3D71,12545.0,0.7370089999999999
53,5400018080,232,18,0.89,1,,17.19,1,3FEC7AE147AE147B,403130A3D70A3D71,13784.0,0.7370089999999999
53,5400018080,233,22,0.89,1,,17.19,1,3FEC7AE147AE147B,403130A3D70A3D71,14591.0,0.7370089999999999
53,5400018080,234,26,0.89,1,,17.19,1,3FEC7AE147AE147B,403130A3D70A3D71,14941.0,0.7370089999999999
53,5400018080,235,18,0.89,1,,17.07,1,3FEC7AE147AE147B,403111EB851EB852,13817.0,0.7380770000000001
53,5400018080,236,23,0.89,1,,16.96,1,3FEC7AE147AE147B,4030F5C28F5C28F6,12542.0,0.739056
53,5400018080,237,21,0.89,1,,16.96,1,3FEC7AE147AE147B,4030F5C28F5C28F6,15686.0,0.739056
53,5400018080,238,29,0.89,1,,16.96,1,3FEC7AE147AE147B,4030F5C28F5C28F6,14304.0,0.739056
53,5400018080,239,24,0.89,1,,17.97,1,3FEC7AE147AE147B,4031F851EB851EB8,13984.0,0.730067
53,5400018080,240,80,0.67,1,,5.97,1,3FE570A3D70A3D71,4017E147AE147AE1,16101.0,0.630001
53,5400018080,241,16,0.89,1,,26.17,1,3FEC7AE147AE147B,403A2B851EB851EC,14341.0,0.657087
53,5400018080,242,25,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,14216.0,0.740035
53,5400018080,243,25,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,11971.0,0.740035
53,5400018080,244,15,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,15974.0,0.740035
53,5400018080,245,20,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,14094.0,0.740035
53,5400018080,246,16,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,14568.0,0.740035
53,5400018080,247,34,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,14653.0,0.740035
53,5400018080,248,21,0.89,1,,17.75,1,3FEC7AE147AE147B,4031C00000000000,14554.0,0.732025
53,5400018080,249,221,0.75,1,S,5.33,1,3FE8000000000000,401551EB851EB852,13106.0,0.710025
53,5400018080,250,34,0.87,1,S,17.7,1,3FEBD70A3D70A3D7,4031B33333333333,14892.0,0.7160099999999999
53,5400018080,251,29,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,14648.0,0.740035
53,5400018080,252,22,0.89,1,,18.08,1,3FEC7AE147AE147B,4032147AE147AE14,15377.0,0.7290880000000001
53,5400018080,253,250,0.79,1,,10.12,1,3FE947AE147AE148,40243D70A3D70A3D,15656.0,0.710052
53,5400018080,254,21,0.89,1,,19.1,1,3FEC7AE147AE147B,403319999999999A,14654.0,0.7200099999999999
53,5400018080,255,19,0.89,1,,18.87,1,3FEC7AE147AE147B,4032DEB851EB851F,15409.0,0.7220570000000001
53,5400018080,256,278,0.79,1,,20.25,1,3FE947AE147AE148,4034400000000000,14404.0,0.6300250000000001
53,5400018080,257,24,0.88,1,S,28.4,1,3FEC28F5C28F5C29,403C666666666666,13162.0,0.63008
53,5400018080,258,27,0.89,1,,21.46,1,3FEC7AE147AE147B,403575C28F5C28F6,12140.0,0.699006
53,5400018080,259,28,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,8328.0,0.740035
53,5400018080,260,35,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,15645.0,0.740035
53,5400018080,261,42,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,15802.0,0.740035
53,5400018080,262,22,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,14553.0,0.740035
53,5400018080,263,41,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,14319.0,0.740035
53,5400018080,264,15,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,14437.0,0.740035
53,5400018080,265,232,0.75,1,S,5.33,1,3FE8000000000000,401551EB851EB852,15478.0,0.710025
53,5400018080,266,22,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,8256.0,0.740035
53,5400018080,267,41,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,12626.0,0.740035
53,5400018080,268,15,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,11872.0,0.740035
53,5400018080,269,232,0.75,1,S,5.33,1,3FE8000000000000,401551EB851EB852,9954.0,0.710025
53,5400018080,270,16,0.89,1,,18.53,1,3FEC7AE147AE147B,403287AE147AE148,12020.0,0.725083
53,5400018080,271,16,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,15083.0,0.740035
53,5400018080,272,3,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,11223.0,0.740035
53,5400018080,273,91,0.75,1,S,16.0,1,3FE8000000000000,4030000000000000,12983.0,0.63
53,5400018080,274,11,0.89,1,,28.08,1,3FEC7AE147AE147B,403C147AE147AE14,9089.0,0.6400880000000001
53,5400018080,275,15,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,9328.0,0.740035
53,5400018080,276,24,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,11679.0,0.740035
53,5400018080,277,16,0.89,1,,21.48,1,3FEC7AE147AE147B,40357AE147AE147B,12706.0,0.698828
53,5400018080,280,18,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,12623.0,0.740035
53,5400018080,281,41,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,12635.0,0.740035
53,5400018080,282,19,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,11725.0,0.740035
53,5400018080,283,7,0.89,1,,18.29,1,3FEC7AE147AE147B,40324A3D70A3D70A,13338.0,0.7272190000000001
53,5400018080,284,34,0.9,1,,18.36,1,3FECCCCCCCCCCCCD,40325C28F5C28F5C,9022.0,0.7347600000000001
53,5400018080,285,22,0.93,1,,21.89,1,3FEDC28F5C28F5C3,4035E3D70A3D70A4,11054.0,0.726423
53,5400018080,286,175,0.75,1,S,8.0,1,3FE8000000000000,4020000000000000,12119.0,0.6900000000000001
53,5400018080,287,29,0.93,1,,22.36,1,3FEDC28F5C28F5C3,40365C28F5C28F5C,14161.0,0.722052
53,5400018080,288,15,0.93,1,,20.21,1,3FEDC28F5C28F5C3,403435C28F5C28F6,12082.0,0.7420470000000001
53,5400018080,289,21,0.93,1,,20.21,1,3FEDC28F5C28F5C3,403435C28F5C28F6,12692.0,0.7420470000000001
53,5400018080,290,8,0.93,1,,20.21,1,3FEDC28F5C28F5C3,403435C28F5C28F6,12559.0,0.7420470000000001
53,5400018080,291,17,0.93,1,,20.21,1,3FEDC28F5C28F5C3,403435C28F5C28F6,10747.0,0.7420470000000001
53,5400018080,292,17,0.93,1,,19.99,1,3FEDC28F5C28F5C3,4033FD70A3D70A3D,11165.0,0.7440930000000001
53,5400018080,293,15,0.93,1,,21.02,1,3FEDC28F5C28F5C3,4035051EB851EB85,12865.0,0.7345140000000001
53,5400018080,294,33,0.89,1,,20.55,1,3FEC7AE147AE147B,40348CCCCCCCCCCD,12842.0,0.707105
53,5400018080,295,17,0.93,1,,22.49,1,3FEDC28F5C28F5C3,40367D70A3D70A3D,12133.0,0.720843
53,5400018080,296,17,0.93,1,,18.38,1,3FEDC28F5C28F5C3,40326147AE147AE1,14190.0,0.759066
53,5400018080,297,9,0.93,1,,18.38,1,3FEDC28F5C28F5C3,40326147AE147AE1,13800.0,0.759066
53,5400018080,298,23,0.93,1,,18.38,1,3FEDC28F5C28F5C3,40326147AE147AE1,12958.0,0.759066
53,5400018080,299,22,0.93,1,,18.38,1,3FEDC28F5C28F5C3,40326147AE147AE1,11307.0,0.759066
53,5400018080,300,20,0.93,1,,18.38,1,3FEDC28F5C28F5C3,40326147AE147AE1,11832.0,0.759066
53,5400018080,301,45,0.93,1,,18.38,1,3FEDC28F5C28F5C3,40326147AE147AE1,13100.0,0.759066
53,5400018080,302,26,0.93,1,,18.38,1,3FEDC28F5C28F5C3,40326147AE147AE1,12144.0,0.759066
53,5400018080,303,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,13181.0,0.0
53,5400018080,304,1,0.93,1,,18.38,1,3FEDC28F5C28F5C3,40326147AE147AE1,12928.0,0.759066
53,5400018080,305,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,14180.0,0.0
53,5400018080,306,8,0.59,1,,-28.64,1,3FE2E147AE147AE1,C03CA3D70A3D70A4,13246.0,0.758976
53,5400018080,307,7,0.59,1,,-28.64,1,3FE2E147AE147AE1,C03CA3D70A3D70A4,13165.0,0.758976
53,5400018080,308,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,8941.0,0.0
53,5400018080,309,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,11602.0,0.0
53,5400018080,310,1,0.59,1,,-28.64,1,3FE2E147AE147AE1,C03CA3D70A3D70A4,11812.0,0.758976
53,5400018080,311,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,13053.0,0.0
53,5400018080,312,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,13259.0,0.0
53,5400018080,313,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,13226.0,0.0
53,5400018080,314,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,12738.0,0.0
53,5400018080,315,1,0.59,1,,-28.64,1,3FE2E147AE147AE1,C03CA3D70A3D70A4,13256.0,0.758976
53,5400018080,316,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,13332.0,0.0
53,5400018080,317,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,13414.0,0.0
53,5400018080,318,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,13428.0,0.0
53,5400018080,319,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,11840.0,0.0
53,5400018080,320,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,12092.0,0.0
53,5400018080,321,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,12206.0,0.0
53,5400018080,322,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,12639.0,0.0
53,5400018080,323,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,12089.0,0.0
53,5400018080,324,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,10812.0,0.0
53,5400018080,325,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,12743.0,0.0
53,5400018080,326,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,11792.0,0.0
53,5400018080,327,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,12668.0,0.0
53,5400018080,328,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,11414.0,0.0
53,5400018080,329,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,10598.0,0.0
53,5400018080,330,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,12385.0,0.0
53,5400018080,331,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,11149.0,0.0
53,5400018080,332,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,10476.0,0.0
53,5400018080,333,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,10825.0,0.0
53,5400018080,334,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,10827.0,0.0
53,5400018080,335,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,13063.0,0.0
53,5400018080,336,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,14162.0,0.0
53,5400018080,337,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,9536.0,0.0
53,5400018080,338,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,11513.0,0.0
53,5400018080,339,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,12628.0,0.0
53,5400018080,344,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,11067.0,0.0
53,5400018080,345,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,12441.0,0.0
53,5400018080,346,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,12348.0,0.0
53,5400018080,347,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,13012.0,0.0
53,5400018080,348,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,13254.0,0.0
53,5400018080,349,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,13332.0,0.0
53,5400018080,350,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,12039.0,0.0
53,5400018080,351,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,11447.0,0.0
53,5400018080,352,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,12585.0,0.0
53,5400018080,353,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,13174.0,0.0
53,5400018080,354,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,11801.0,0.0
53,5400018080,355,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,14474.0,0.0
53,5400018080,358,8,0.59,1,,-28.64,1,3FE2E147AE147AE1,C03CA3D70A3D70A4,14135.0,0.758976
53,5400018080,359,7,0.59,1,,-28.64,1,3FE2E147AE147AE1,C03CA3D70A3D70A4,12670.0,0.758976
53,5400018080,360,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,12365.0,0.0
53,5400018080,361,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,12520.0,0.0
53,5400018080,362,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,10273.0,0.0
53,5400018080,363,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,12756.0,0.0
53,5400018080,364,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,13333.0,0.0
53,5400018080,365,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,13867.0,0.0
53,5400018080,366,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,12729.0,0.0
53,5400018080,367,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,12615.0,0.0
53,5400018080,368,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,13523.0,0.0
53,5400018080,369,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,11883.0,0.0
53,5400018080,372,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,6929.0,0.0
53,5400018080,373,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,10054.0,0.0
53,5400018080,374,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,9959.0,0.0
53,5400018080,375,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,12190.0,0.0
