STORE,UPC,WEEK,MOVE,QTY,PRICE,SALE,PROFIT,OK,PRICE_HEX,PROFIT_HEX,CUSTOMCOUNT,COSTPRICE
132,4180071600,1,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,22159.0,0.0
132,4180071600,2,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,22727.0,0.0
132,4180071600,3,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,22237.0,0.0
132,4180071600,4,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,23014.0,0.0
132,4180071600,5,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,23401.0,0.0
132,4180071600,6,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,22265.0,0.0
132,4180071600,7,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,23351.0,0.0
132,4180071600,8,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,23023.0,0.0
132,4180071600,9,30,1,2.79,,44.09,1,400651EB851EB852,40460B851EB851EC,21969.0,1.559889
132,4180071600,10,128,1,2.79,,44.09,1,400651EB851EB852,40460B851EB851EC,28406.0,1.559889
132,4180071600,11,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,20926.0,0.0
132,4180071600,12,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,22378.0,0.0
132,4180071600,13,0,1,0.0,,0.0,0,0000000000000000,0000000000000000,22699.0,0.0
132,4180071600,14,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,28626.0,0.0
132,4180071600,15,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,24877.0,0.0
132,4180071600,16,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,23213.0,0.0
132,4180071600,17,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,20554.0,0.0
132,4180071600,18,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,19929.0,0.0
132,4180071600,19,0,1,0.0,,0.0,0,0000000000000000,0000000000000000,20249.0,0.0
132,4180071600,20,0,1,0.0,,0.0,0,0000000000000000,0000000000000000,21376.0,0.0
132,4180071600,21,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,21566.0,0.0
132,4180071600,22,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,22237.0,0.0
132,4180071600,23,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,21731.0,0.0
132,4180071600,24,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,20494.0,0.0
132,4180071600,25,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,21892.0,0.0
132,4180071600,26,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,21681.0,0.0
132,4180071600,27,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,21835.0,0.0
132,4180071600,28,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,22240.0,0.0
132,4180071600,29,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,21911.0,0.0
132,4180071600,30,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,24446.0,0.0
132,4180071600,31,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,24001.0,0.0
132,4180071600,32,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,21164.0,0.0
132,4180071600,33,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,23274.0,0.0
132,4180071600,34,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,23489.0,0.0
132,4180071600,35,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,25476.0,0.0
132,4180071600,36,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,23571.0,0.0
132,4180071600,37,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,24816.0,0.0
132,4180071600,38,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,25017.0,0.0
132,4180071600,39,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,24390.0,0.0
132,4180071600,40,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,25313.0,0.0
132,4180071600,41,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,24414.0,0.0
132,4180071600,42,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,28563.0,0.0
132,4180071600,43,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,23800.0,0.0
132,4180071600,44,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,24088.0,0.0
132,4180071600,45,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,24911.0,0.0
132,4180071600,46,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,23669.0,0.0
132,4180071600,47,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,23553.0,0.0
132,4180071600,48,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,23635.0,0.0
132,4180071600,49,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,24341.0,0.0
132,4180071600,50,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,24687.0,0.0
132,4180071600,51,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,26265.0,0.0
132,4180071600,52,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,22855.0,0.0
132,4180071600,53,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,23180.0,0.0
132,4180071600,54,2,1,2.79,,32.01,1,400651EB851EB852,40400147AE147AE1,23505.0,1.896921
132,4180071600,55,2,1,2.79,,32.01,1,400651EB851EB852,40400147AE147AE1,24840.0,1.896921
132,4180071600,56,7,1,2.79,,32.01,1,400651EB851EB852,40400147AE147AE1,23007.0,1.896921
132,4180071600,57,7,1,2.54,B,25.31,1,400451EB851EB852,40394F5C28F5C28F,23430.0,1.897126
132,4180071600,58,12,1,2.54,B,25.31,1,400451EB851EB852,40394F5C28F5C28F,23648.0,1.897126
132,4180071600,59,8,1,2.54,B,25.31,1,400451EB851EB852,40394F5C28F5C28F,24431.0,1.897126
132,4180071600,60,7,1,2.54,B,25.31,1,400451EB851EB852,40394F5C28F5C28F,19698.0,1.897126
132,4180071600,61,9,1,2.54,B,25.31,1,400451EB851EB852,40394F5C28F5C28F,22059.0,1.897126
132,4180071600,62,58,1,2.79,,32.01,1,400651EB851EB852,40400147AE147AE1,31516.0,1.896921
132,4180071600,63,20,1,2.79,,32.01,1,400651EB851EB852,40400147AE147AE1,21563.0,1.896921
132,4180071600,64,18,1,2.79,,32.01,1,400651EB851EB852,40400147AE147AE1,22579.0,1.896921
132,4180071600,65,27,1,2.79,,32.01,1,400651EB851EB852,40400147AE147AE1,24787.0,1.896921
132,4180071600,66,82,2,5.0,B,24.12,1,4014000000000000,40381EB851EB851F,27068.0,1.897
132,4180071600,67,149,1,2.79,B,32.01,1,400651EB851EB852,40400147AE147AE1,28036.0,1.896921
132,4180071600,68,40,1,2.54,B,25.31,1,400451EB851EB852,40394F5C28F5C28F,26905.0,1.897126
132,4180071600,69,9,1,2.79,B,32.01,1,400651EB851EB852,40400147AE147AE1,24866.0,1.896921
132,4180071600,70,15,1,2.79,,32.01,1,400651EB851EB852,40400147AE147AE1,22822.0,1.896921
132,4180071600,71,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,23368.0,0.0
132,4180071600,72,6,1,2.54,B,25.31,1,400451EB851EB852,40394F5C28F5C28F,22694.0,1.897126
132,4180071600,73,12,1,2.54,,25.31,1,400451EB851EB852,40394F5C28F5C28F,25633.0,1.897126
132,4180071600,74,6,1,2.54,B,25.31,1,400451EB851EB852,40394F5C28F5C28F,23596.0,1.897126
132,4180071600,75,4,1,2.79,,32.01,1,400651EB851EB852,40400147AE147AE1,22620.0,1.896921
132,4180071600,76,3,1,2.79,,32.01,1,400651EB851EB852,40400147AE147AE1,23416.0,1.896921
132,4180071600,77,4,1,2.79,,32.01,1,400651EB851EB852,40400147AE147AE1,25349.0,1.896921
132,4180071600,78,8,1,2.79,,32.01,1,400651EB851EB852,40400147AE147AE1,21776.0,1.896921
132,4180071600,79,8,1,2.79,,32.01,1,400651EB851EB852,40400147AE147AE1,25899.0,1.896921
132,4180071600,80,4,1,2.79,,32.01,1,400651EB851EB852,40400147AE147AE1,24836.0,1.896921
132,4180071600,81,9,1,2.79,,32.01,1,400651EB851EB852,40400147AE147AE1,26493.0,1.896921
132,4180071600,82,8,1,2.54,,25.31,1,400451EB851EB852,40394F5C28F5C28F,23231.0,1.897126
132,4180071600,83,5,1,2.54,B,25.31,1,400451EB851EB852,40394F5C28F5C28F,23859.0,1.897126
132,4180071600,84,5,1,2.54,B,25.31,1,400451EB851EB852,40394F5C28F5C28F,24690.0,1.897126
132,4180071600,85,4,1,2.54,,25.31,1,400451EB851EB852,40394F5C28F5C28F,23187.0,1.897126
132,4180071600,86,8,1,2.54,B,25.31,1,400451EB851EB852,40394F5C28F5C28F,25709.0,1.897126
132,4180071600,87,3,1,2.79,,32.01,1,400651EB851EB852,40400147AE147AE1,26110.0,1.896921
132,4180071600,88,1,1,2.79,,32.01,1,400651EB851EB852,40400147AE147AE1,23736.0,1.896921
132,4180071600,89,2,1,2.54,B,25.31,1,400451EB851EB852,40394F5C28F5C28F,26612.0,1.897126
132,4180071600,90,7,1,2.54,B,25.31,1,400451EB851EB852,40394F5C28F5C28F,26053.0,1.897126
132,4180071600,91,4,1,2.54,,25.31,1,400451EB851EB852,40394F5C28F5C28F,22006.0,1.897126
132,4180071600,92,4,1,2.54,B,25.31,1,400451EB851EB852,40394F5C28F5C28F,25414.0,1.897126
132,4180071600,93,5,1,2.54,,25.31,1,400451EB851EB852,40394F5C28F5C28F,25169.0,1.897126
132,4180071600,94,5,1,2.54,,25.31,1,400451EB851EB852,40394F5C28F5C28F,26202.0,1.897126
132,4180071600,95,4,1,2.66,,28.68,1,400547AE147AE148,403CAE147AE147AE,24003.0,1.8971120000000004
132,4180071600,96,4,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,24779.0,1.8972
132,4180071600,97,5,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,24431.0,1.8972
132,4180071600,98,2,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,25253.0,1.8972
132,4180071600,99,3,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,25097.0,1.8972
132,4180071600,100,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,24314.0,0.0
132,4180071600,101,5,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,24345.0,1.8972
132,4180071600,102,3,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,25674.0,1.8972
132,4180071600,103,1,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,26961.0,1.8972
132,4180071600,104,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,26095.0,0.0
132,4180071600,105,2,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,27694.0,1.8972
132,4180071600,106,1,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,28256.0,1.8972
132,4180071600,107,4,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,26337.0,1.8972
132,4180071600,108,3,1,2.62,,27.59,1,4004F5C28F5C28F6,403B970A3D70A3D7,27296.0,1.897142
132,4180071600,109,5,1,2.54,B,35.15,1,400451EB851EB852,4041933333333333,27244.0,1.6471900000000002
132,4180071600,110,7,1,2.54,B,35.15,1,400451EB851EB852,4041933333333333,31334.0,1.6471900000000002
132,4180071600,111,5,1,2.54,B,35.15,1,400451EB851EB852,4041933333333333,30140.0,1.6471900000000002
132,4180071600,112,16,1,2.54,B,35.15,1,400451EB851EB852,4041933333333333,25584.0,1.6471900000000002
132,4180071600,113,32,1,2.54,B,35.15,1,400451EB851EB852,4041933333333333,26858.0,1.6471900000000002
132,4180071600,114,23,1,2.6,B,36.65,1,4004CCCCCCCCCCCD,4042533333333333,26102.0,1.6471
132,4180071600,115,84,1,2.79,,40.96,1,400651EB851EB852,40447AE147AE147B,33261.0,1.647216
132,4180071600,116,39,1,2.79,,37.77,1,400651EB851EB852,4042E28F5C28F5C3,23548.0,1.736217
132,4180071600,117,64,1,2.25,B,21.24,1,4002000000000000,40353D70A3D70A3D,26673.0,1.7721000000000002
132,4180071600,118,117,1,2.32,B,29.0,1,40028F5C28F5C28F,403D000000000000,28251.0,1.6471999999999998
132,4180071600,119,327,1,2.54,B,35.15,1,400451EB851EB852,4041933333333333,31318.0,1.6471900000000002
132,4180071600,120,337,1,2.54,B,35.15,1,400451EB851EB852,4041933333333333,27457.0,1.6471900000000002
132,4180071600,121,19,1,2.54,B,35.15,1,400451EB851EB852,4041933333333333,27480.0,1.6471900000000002
132,4180071600,122,24,1,2.54,B,35.15,1,400451EB851EB852,4041933333333333,24768.0,1.6471900000000002
132,4180071600,123,15,1,2.67,B,38.31,1,40055C28F5C28F5C,404327AE147AE148,26408.0,1.647123
132,4180071600,124,19,1,2.79,,40.96,1,400651EB851EB852,40447AE147AE147B,27446.0,1.647216
132,4180071600,125,14,1,2.79,,33.29,1,400651EB851EB852,4040A51EB851EB85,25809.0,1.861209
132,4180071600,126,22,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,26074.0,1.8972
132,4180071600,127,44,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,29046.0,1.8972
132,4180071600,128,23,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,25310.0,1.8972
132,4180071600,129,30,1,2.69,,29.47,1,4005851EB851EB85,403D7851EB851EB8,26128.0,1.897257
132,4180071600,130,23,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,28128.0,1.8972
132,4180071600,131,12,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,26586.0,1.8972
132,4180071600,132,20,1,2.79,,32.9,1,400651EB851EB852,4040733333333333,27172.0,1.87209
132,4180071600,133,18,1,2.79,,40.96,1,400651EB851EB852,40447AE147AE147B,27825.0,1.647216
132,4180071600,134,5,1,2.65,B,37.84,1,4005333333333333,4042EB851EB851EC,25441.0,1.6472399999999998
132,4180071600,135,5,1,2.65,B,37.84,1,4005333333333333,4042EB851EB851EC,28790.0,1.6472399999999998
132,4180071600,136,12,1,2.65,B,37.84,1,4005333333333333,4042EB851EB851EC,28539.0,1.6472399999999998
132,4180071600,137,11,1,2.7,B,39.0,1,400599999999999A,4043800000000000,25055.0,1.647
132,4180071600,138,2,1,2.79,,40.96,1,400651EB851EB852,40447AE147AE147B,26737.0,1.647216
132,4180071600,139,10,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,28132.0,1.8972
132,4180071600,140,3,1,2.79,,35.01,1,400651EB851EB852,40418147AE147AE1,31902.0,1.813221
132,4180071600,141,3,1,2.79,,40.96,1,400651EB851EB852,40447AE147AE147B,29203.0,1.647216
132,4180071600,142,1,1,2.79,,40.96,1,400651EB851EB852,40447AE147AE147B,32517.0,1.647216
132,4180071600,143,3,1,2.79,,40.96,1,400651EB851EB852,40447AE147AE147B,26502.0,1.647216
132,4180071600,144,1,1,2.79,,40.96,1,400651EB851EB852,40447AE147AE147B,27363.0,1.647216
132,4180071600,145,6,1,2.79,,40.96,1,400651EB851EB852,40447AE147AE147B,27807.0,1.647216
132,4180071600,146,3,1,2.79,,40.96,1,400651EB851EB852,40447AE147AE147B,26193.0,1.647216
132,4180071600,147,1,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,28801.0,1.8972
132,4180071600,148,3,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,27130.0,1.8972
132,4180071600,149,1,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,26395.0,1.8972
132,4180071600,150,6,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,27091.0,1.8972
132,4180071600,151,1,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,25428.0,1.8972
132,4180071600,152,3,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,25905.0,1.8972
132,4180071600,153,7,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,26777.0,1.8972
132,4180071600,154,5,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,25682.0,1.8972
132,4180071600,155,1,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,25204.0,1.8972
132,4180071600,156,3,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,26000.0,1.8972
132,4180071600,157,3,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,24605.0,1.8972
132,4180071600,158,2,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,25843.0,1.8972
132,4180071600,159,3,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,25688.0,1.8972
132,4180071600,160,25,1,2.79,,40.96,1,400651EB851EB852,40447AE147AE147B,26967.0,1.647216
132,4180071600,161,3,1,2.79,,40.96,1,400651EB851EB852,40447AE147AE147B,26232.0,1.647216
132,4180071600,162,5,1,2.79,,40.96,1,400651EB851EB852,40447AE147AE147B,28545.0,1.647216
132,4180071600,163,14,1,2.64,,37.61,1,40051EB851EB851F,4042CE147AE147AE,26782.0,1.647096
132,4180071600,164,41,1,2.54,B,35.15,1,400451EB851EB852,4041933333333333,25394.0,1.6471900000000002
132,4180071600,165,31,1,2.54,B,35.15,1,400451EB851EB852,4041933333333333,25440.0,1.6471900000000002
132,4180071600,166,71,1,1.99,S,17.23,1,3FFFD70A3D70A3D7,40313AE147AE147B,24374.0,1.647123
132,4180071600,167,133,1,2.54,,35.15,1,400451EB851EB852,4041933333333333,31172.0,1.6471900000000002
132,4180071600,168,58,1,2.54,,35.15,1,400451EB851EB852,4041933333333333,22270.0,1.6471900000000002
132,4180071600,169,34,1,2.54,,35.15,1,400451EB851EB852,4041933333333333,25227.0,1.6471900000000002
132,4180071600,170,88,1,2.54,,35.15,1,400451EB851EB852,4041933333333333,25332.0,1.6471900000000002
132,4180071600,171,128,1,2.39,,31.08,1,40031EB851EB851F,403F147AE147AE14,31406.0,1.647188
132,4180071600,172,158,1,2.39,B,31.08,1,40031EB851EB851F,403F147AE147AE14,23148.0,1.647188
132,4180071600,173,302,1,2.39,B,31.08,1,40031EB851EB851F,403F147AE147AE14,24167.0,1.647188
132,4180071600,174,27,1,2.79,,36.98,1,400651EB851EB852,40427D70A3D70A3D,25113.0,1.7582580000000003
132,4180071600,175,6,1,2.79,,40.96,1,400651EB851EB852,40447AE147AE147B,23805.0,1.647216
132,4180071600,176,3,1,2.54,B,35.15,1,400451EB851EB852,4041933333333333,25076.0,1.6471900000000002
132,4180071600,177,7,1,2.54,B,35.15,1,400451EB851EB852,4041933333333333,24237.0,1.6471900000000002
132,4180071600,178,8,1,2.54,B,35.15,1,400451EB851EB852,4041933333333333,24027.0,1.6471900000000002
132,4180071600,179,61,1,2.53,B,34.9,1,40043D70A3D70A3D,4041733333333333,26197.0,1.64703
132,4180071600,180,24,1,2.51,B,28.16,1,4004147AE147AE14,403C28F5C28F5C29,22898.0,1.803184
132,4180071600,181,16,1,2.58,B,26.47,1,4004A3D70A3D70A4,403A7851EB851EB8,26505.0,1.897074
132,4180071600,182,18,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,24436.0,1.8972
132,4180071600,183,11,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,24185.0,1.8972
132,4180071600,184,10,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,24619.0,1.8972
132,4180071600,185,10,1,2.79,,36.48,1,400651EB851EB852,40423D70A3D70A3D,24825.0,1.772208
132,4180071600,186,21,1,2.74,,39.89,1,4005EB851EB851EC,4043F1EB851EB852,24541.0,1.647014
132,4180071600,187,44,1,2.54,B,35.15,1,400451EB851EB852,4041933333333333,25342.0,1.6471900000000002
132,4180071600,188,5,1,2.54,B,35.15,1,400451EB851EB852,4041933333333333,24195.0,1.6471900000000002
132,4180071600,189,14,1,2.54,B,35.15,1,400451EB851EB852,4041933333333333,26474.0,1.6471900000000002
132,4180071600,190,9,1,2.54,B,35.15,1,400451EB851EB852,4041933333333333,25116.0,1.6471900000000002
132,4180071600,191,25,1,2.57,B,35.91,1,40048F5C28F5C28F,4041F47AE147AE14,26417.0,1.647113
132,4180071600,192,18,1,2.79,,34.01,1,400651EB851EB852,40410147AE147AE1,25102.0,1.841121
132,4180071600,193,24,1,2.79,,35.77,1,400651EB851EB852,4041E28F5C28F5C3,27595.0,1.792017
132,4180071600,194,9,1,2.79,,40.96,1,400651EB851EB852,40447AE147AE147B,27638.0,1.647216
132,4180071600,195,6,1,2.79,,40.96,1,400651EB851EB852,40447AE147AE147B,24564.0,1.647216
132,4180071600,196,8,1,2.79,,40.96,1,400651EB851EB852,40447AE147AE147B,26505.0,1.647216
132,4180071600,197,19,1,2.79,,40.96,1,400651EB851EB852,40447AE147AE147B,27482.0,1.647216
132,4180071600,198,8,1,2.79,,40.96,1,400651EB851EB852,40447AE147AE147B,27580.0,1.647216
