STORE,UPC,WEEK,MOVE,QTY,PRICE,SALE,PROFIT,OK,PRICE_HEX,PROFIT_HEX,CUSTOMCOUNT,COSTPRICE
132,4180071600,199,7,1,2.79,,40.96,1,400651EB851EB852,40447AE147AE147B,27998.0,1.647216
132,4180071600,200,10,1,2.79,,32.9,1,400651EB851EB852,4040733333333333,21952.0,1.87209
132,4180071600,201,5,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,22956.0,1.8972
132,4180071600,202,5,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,22240.0,1.8972
132,4180071600,203,2,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,20858.0,1.8972
132,4180071600,204,1,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,25395.0,1.8972
132,4180071600,205,7,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,26200.0,1.8972
132,4180071600,206,7,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,25007.0,1.8972
132,4180071600,207,4,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,24203.0,1.8972
132,4180071600,208,10,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,27030.0,1.8972
132,4180071600,209,4,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,26534.0,1.8972
132,4180071600,210,2,1,2.79,,36.48,1,400651EB851EB852,40423D70A3D70A3D,24671.0,1.772208
132,4180071600,211,8,1,2.79,,40.96,1,400651EB851EB852,40447AE147AE147B,24618.0,1.647216
132,4180071600,212,3,1,2.79,,40.96,1,400651EB851EB852,40447AE147AE147B,23171.0,1.647216
132,4180071600,213,7,1,2.79,,40.96,1,400651EB851EB852,40447AE147AE147B,25215.0,1.647216
132,4180071600,214,6,1,2.79,,40.96,1,400651EB851EB852,40447AE147AE147B,25976.0,1.647216
132,4180071600,215,13,1,2.79,,40.96,1,400651EB851EB852,40447AE147AE147B,21425.0,1.647216
132,4180071600,216,42,1,2.76,,40.32,1,4006147AE147AE14,404428F5C28F5C29,25218.0,1.647168
132,4180071600,217,48,1,2.55,B,35.41,1,4004666666666666,4041B47AE147AE14,19686.0,1.647045
132,4180071600,218,48,1,2.55,B,35.41,1,4004666666666666,4041B47AE147AE14,24326.0,1.647045
132,4180071600,219,0,1,0.0,,0.0,0,0000000000000000,0000000000000000,29235.0,0.0
132,4180071600,220,84,1,2.55,B,35.41,1,4004666666666666,4041B47AE147AE14,21916.0,1.647045
132,4180071600,221,40,1,2.79,,40.96,1,400651EB851EB852,40447AE147AE147B,25393.0,1.647216
132,4180071600,222,50,1,2.72,,39.44,1,4005C28F5C28F5C3,4043B851EB851EB8,25200.0,1.6472320000000005
132,4180071600,223,131,1,2.55,B,35.41,1,4004666666666666,4041B47AE147AE14,30676.0,1.647045
132,4180071600,224,188,1,2.55,B,35.41,1,4004666666666666,4041B47AE147AE14,24197.0,1.647045
132,4180071600,225,135,1,2.55,B,35.41,1,4004666666666666,4041B47AE147AE14,26768.0,1.647045
132,4180071600,226,3,1,2.55,B,35.41,1,4004666666666666,4041B47AE147AE14,24843.0,1.647045
132,4180071600,227,9,1,2.79,,40.96,1,400651EB851EB852,40447AE147AE147B,21994.0,1.647216
132,4180071600,228,4,1,2.79,,40.96,1,400651EB851EB852,40447AE147AE147B,23244.0,1.647216
132,4180071600,229,8,1,2.79,,40.96,1,400651EB851EB852,40447AE147AE147B,22083.0,1.647216
132,4180071600,230,1,1,2.79,,40.96,1,400651EB851EB852,40447AE147AE147B,22979.0,1.647216
132,4180071600,231,12,1,2.79,,40.96,1,400651EB851EB852,40447AE147AE147B,23315.0,1.647216
132,4180071600,232,1,1,2.79,,40.96,1,400651EB851EB852,40447AE147AE147B,22246.0,1.647216
132,4180071600,233,12,1,2.79,,40.96,1,400651EB851EB852,40447AE147AE147B,26513.0,1.647216
132,4180071600,234,10,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,24686.0,1.8972
132,4180071600,235,7,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,23223.0,1.8972
132,4180071600,236,9,1,2.79,,33.01,1,400651EB851EB852,40408147AE147AE1,19999.0,1.869021
132,4180071600,237,4,1,2.79,,40.96,1,400651EB851EB852,40447AE147AE147B,24772.0,1.647216
132,4180071600,238,19,1,2.79,,40.96,1,400651EB851EB852,40447AE147AE147B,24881.0,1.647216
132,4180071600,239,5,1,2.74,,39.89,1,4005EB851EB851EC,4043F1EB851EB852,21597.0,1.647014
132,4180071600,240,8,1,2.54,B,35.15,1,400451EB851EB852,4041933333333333,25147.0,1.6471900000000002
132,4180071600,241,5,1,2.54,B,35.15,1,400451EB851EB852,4041933333333333,23330.0,1.6471900000000002
132,4180071600,242,1,1,2.54,B,25.31,1,400451EB851EB852,40394F5C28F5C28F,23402.0,1.897126
132,4180071600,243,10,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,19980.0,1.8972
132,4180071600,244,5,1,2.79,,37.38,1,400651EB851EB852,4042B0A3D70A3D71,25104.0,1.747098
132,4180071600,245,8,1,2.79,,40.96,1,400651EB851EB852,40447AE147AE147B,23401.0,1.647216
132,4180071600,246,8,1,2.79,,40.96,1,400651EB851EB852,40447AE147AE147B,25805.0,1.647216
132,4180071600,247,4,1,2.54,B,35.15,1,400451EB851EB852,4041933333333333,24229.0,1.6471900000000002
132,4180071600,248,4,1,2.54,B,35.15,1,400451EB851EB852,4041933333333333,23921.0,1.6471900000000002
132,4180071600,249,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,20196.0,0.0
132,4180071600,250,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,23435.0,0.0
132,4180071600,251,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,25863.0,0.0
132,4180071600,252,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,23334.0,0.0
132,4180071600,253,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,24746.0,0.0
132,4180071600,254,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,23125.0,0.0
132,4180071600,255,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,24150.0,0.0
132,4180071600,256,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,23394.0,0.0
132,4180071600,257,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,20996.0,0.0
132,4180071600,258,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,19268.0,0.0
132,4180071600,259,3,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,12961.0,1.8972
132,4180071600,260,9,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,24548.0,1.8972
132,4180071600,261,4,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,23357.0,1.8972
132,4180071600,266,3,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,12215.0,1.8972
132,4180071600,267,3,1,2.79,,40.96,1,400651EB851EB852,40447AE147AE147B,23837.0,1.647216
132,4180071600,268,1,1,2.54,B,35.15,1,400451EB851EB852,4041933333333333,20599.0,1.6471900000000002
132,4180071600,269,4,1,2.54,B,35.15,1,400451EB851EB852,4041933333333333,17034.0,1.6471900000000002
132,4180071600,270,6,1,2.54,B,35.15,1,400451EB851EB852,4041933333333333,19495.0,1.6471900000000002
132,4180071600,271,16,1,2.64,B,37.83,1,40051EB851EB851F,4042EA3D70A3D70A,28494.0,1.641288
132,4180071600,272,19,1,2.67,,38.35,1,40055C28F5C28F5C,40432CCCCCCCCCCD,20851.0,1.646055
132,4180071600,273,30,1,2.54,B,35.15,1,400451EB851EB852,4041933333333333,23358.0,1.6471900000000002
132,4180071600,274,29,1,2.54,B,35.15,1,400451EB851EB852,4041933333333333,16330.0,1.6471900000000002
132,4180071600,275,106,1,2.54,B,35.15,1,400451EB851EB852,4041933333333333,15382.0,1.6471900000000002
132,4180071600,276,73,1,2.54,B,35.15,1,400451EB851EB852,4041933333333333,24932.0,1.6471900000000002
132,4180071600,277,33,1,2.56,B,35.73,1,40047AE147AE147B,4041DD70A3D70A3D,24652.0,1.645312
132,4180071600,278,1,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,23525.0,1.8972
132,4180071600,279,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,23876.0,0.0
132,4180071600,280,279,1,2.5,B,34.12,1,4004000000000000,40410F5C28F5C28F,22256.0,1.6470000000000002
132,4180071600,281,317,1,2.5,B,27.55,1,4004000000000000,403B8CCCCCCCCCCD,23306.0,1.81125
132,4180071600,282,1,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,21688.0,1.8972
132,4180071600,283,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,25263.0,0.0
132,4180071600,286,4,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,21817.0,1.8972
132,4180071600,287,2,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,24515.0,1.8972
132,4180071600,288,3,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,22612.0,1.8972
132,4180071600,289,4,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,22496.0,1.8972
132,4180071600,290,11,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,22556.0,1.8972
132,4180071600,291,14,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,16518.0,1.8972
132,4180071600,292,17,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,20723.0,1.8972
132,4180071600,293,3,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,21963.0,1.8972
132,4180071600,294,6,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,22696.0,1.8972
132,4180071600,295,3,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,22021.0,1.8972
132,4180071600,296,19,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,25424.0,1.8972
132,4180071600,297,4,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,24233.0,1.8972
132,4180071600,298,5,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,24257.0,1.8972
132,4180071600,299,7,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,19980.0,1.8972
132,4180071600,300,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,21340.0,0.0
132,4180071600,301,3,1,2.79,,32.0,1,400651EB851EB852,4040000000000000,24260.0,1.8972
132,4180071600,302,5,1,2.79,,51.89,1,400651EB851EB852,4049F1EB851EB852,19471.0,1.342269
132,4180071600,303,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,25153.0,0.0
132,4180071600,304,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,23498.0,0.0
132,4180071600,305,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,25139.0,0.0
132,4180071600,306,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,23321.0,0.0
132,4180071600,307,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,23457.0,0.0
132,4180071600,308,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,15701.0,0.0
132,4180071600,309,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,20719.0,0.0
132,4180071600,310,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,21018.0,0.0
132,4180071600,311,8,1,2.79,,30.91,1,400651EB851EB852,403EE8F5C28F5C29,23697.0,1.927611
132,4180071600,312,1,1,2.79,,34.05,1,400651EB851EB852,4041066666666666,25153.0,1.840005
132,4180071600,313,1,1,2.79,,34.05,1,400651EB851EB852,4041066666666666,23686.0,1.840005
132,4180071600,314,2,1,2.79,,29.42,1,400651EB851EB852,403D6B851EB851EC,22533.0,1.969182
132,4180071600,315,3,1,2.79,,38.38,1,400651EB851EB852,404330A3D70A3D71,23172.0,1.719198
132,4180071600,316,5,1,2.79,,38.38,1,400651EB851EB852,404330A3D70A3D71,24437.0,1.719198
132,4180071600,317,6,1,2.79,,38.38,1,400651EB851EB852,404330A3D70A3D71,24729.0,1.719198
132,4180071600,318,7,1,2.79,,38.38,1,400651EB851EB852,404330A3D70A3D71,23988.0,1.719198
132,4180071600,319,3,1,2.79,,38.38,1,400651EB851EB852,404330A3D70A3D71,22176.0,1.719198
132,4180071600,320,22,1,2.79,,38.38,1,400651EB851EB852,404330A3D70A3D71,23792.0,1.719198
132,4180071600,321,31,1,2.79,,38.38,1,400651EB851EB852,404330A3D70A3D71,22795.0,1.719198
132,4180071600,322,32,1,2.79,,38.38,1,400651EB851EB852,404330A3D70A3D71,23185.0,1.719198
132,4180071600,323,189,1,2.5,S,31.28,1,4004000000000000,403F47AE147AE148,24924.0,1.718
132,4180071600,324,130,1,2.59,,33.83,1,4004B851EB851EB8,4040EA3D70A3D70A,21214.0,1.7138029999999995
132,4180071600,325,42,1,2.79,,38.38,1,400651EB851EB852,404330A3D70A3D71,23994.0,1.719198
132,4180071600,326,45,1,2.68,B,36.02,1,400570A3D70A3D71,4042028F5C28F5C3,23754.0,1.714664
132,4180071600,327,113,1,2.5,B,31.24,1,4004000000000000,403F3D70A3D70A3D,25814.0,1.719
132,4180071600,328,212,1,2.5,B,31.24,1,4004000000000000,403F3D70A3D70A3D,26171.0,1.719
132,4180071600,329,324,1,2.5,B,26.564320988,1,4004000000000000,403A9077571A6BF6,24825.0,1.8358919753
132,4180071600,330,3,1,2.5,B,26.4,1,4004000000000000,403A666666666666,23478.0,1.84
132,4180071600,331,14,1,2.5,B,27.64,1,4004000000000000,403BA3D70A3D70A4,21298.0,1.809
132,4180071600,332,9,1,2.5,B,32.19,1,4004000000000000,40401851EB851EB8,19415.0,1.69525
132,4180071600,333,12,1,2.5,B,35.84,1,4004000000000000,4041EB851EB851EC,21911.0,1.604
132,4180071600,334,5,1,2.5,B,35.84,1,4004000000000000,4041EB851EB851EC,20975.0,1.604
132,4180071600,335,9,1,2.62,B,38.98,1,4004F5C28F5C28F6,40437D70A3D70A3D,25927.0,1.5987240000000005
132,4180071600,336,9,1,2.79,,42.5,1,400651EB851EB852,4045400000000000,24769.0,1.60425
132,4180071600,337,7,1,2.79,,42.5,1,400651EB851EB852,4045400000000000,18482.0,1.60425
132,4180071600,338,8,1,2.83,,43.32,1,4006A3D70A3D70A4,4045A8F5C28F5C29,22697.0,1.604044
132,4180071600,339,7,1,2.95,,45.62,1,400799999999999A,4046CF5C28F5C28F,24090.0,1.6042100000000004
132,4180071600,340,13,1,2.95,,45.62,1,400799999999999A,4046CF5C28F5C28F,23081.0,1.6042100000000004
132,4180071600,341,7,1,2.95,,45.62,1,400799999999999A,4046CF5C28F5C28F,23914.0,1.6042100000000004
132,4180071600,342,8,1,2.95,,45.62,1,400799999999999A,4046CF5C28F5C28F,24727.0,1.6042100000000004
132,4180071600,343,37,1,2.95,,45.62,1,400799999999999A,4046CF5C28F5C28F,23492.0,1.6042100000000004
132,4180071600,344,4,1,2.95,,45.62,1,400799999999999A,4046CF5C28F5C28F,19209.0,1.6042100000000004
132,4180071600,345,8,1,2.95,,45.62,1,400799999999999A,4046CF5C28F5C28F,22359.0,1.6042100000000004
132,4180071600,346,3,1,2.95,,45.62,1,400799999999999A,4046CF5C28F5C28F,21933.0,1.6042100000000004
132,4180071600,347,7,1,2.95,,38.3,1,400799999999999A,4043266666666666,22210.0,1.82015
132,4180071600,348,11,1,2.95,,38.3,1,400799999999999A,4043266666666666,25639.0,1.82015
132,4180071600,349,5,1,2.95,,38.3,1,400799999999999A,4043266666666666,22348.0,1.82015
132,4180071600,350,6,1,2.95,,34.2,1,400799999999999A,404119999999999A,23885.0,1.9411
132,4180071600,351,3,1,2.95,,34.2,1,400799999999999A,404119999999999A,22296.0,1.9411
132,4180071600,352,4,1,2.95,,33.52,1,400799999999999A,4040C28F5C28F5C3,22878.0,1.96116
132,4180071600,353,3,1,2.95,,33.52,1,400799999999999A,4040C28F5C28F5C3,23810.0,1.96116
132,4180071600,354,7,1,2.95,,33.49,1,400799999999999A,4040BEB851EB851F,21995.0,1.9620450000000005
132,4180071600,355,4,1,2.95,,33.32,1,400799999999999A,4040A8F5C28F5C29,26325.0,1.9670600000000005
132,4180071600,356,4,1,2.95,,33.32,1,400799999999999A,4040A8F5C28F5C29,20642.0,1.9670600000000005
132,4180071600,357,4,1,2.95,,33.32,1,400799999999999A,4040A8F5C28F5C29,23260.0,1.9670600000000005
132,4180071600,358,2,1,2.95,,30.27,1,400799999999999A,403E451EB851EB85,22843.0,2.0570350000000004
132,4180071600,359,1,1,2.95,,30.27,1,400799999999999A,403E451EB851EB85,23049.0,2.0570350000000004
132,4180071600,360,4,1,2.95,,30.27,1,400799999999999A,403E451EB851EB85,18866.0,2.0570350000000004
132,4180071600,361,6,1,2.95,,29.38,1,400799999999999A,403D6147AE147AE1,22769.0,2.08329
132,4180071600,362,2,1,2.95,,29.38,1,400799999999999A,403D6147AE147AE1,19445.0,2.08329
132,4180071600,363,1,1,2.95,,29.38,1,400799999999999A,403D6147AE147AE1,24756.0,2.08329
132,4180071600,364,5,1,2.95,,29.08,1,400799999999999A,403D147AE147AE14,25702.0,2.09214
132,4180071600,365,2,1,2.95,,29.08,1,400799999999999A,403D147AE147AE14,25323.0,2.09214
132,4180071600,366,4,1,2.95,,29.05,1,400799999999999A,403D0CCCCCCCCCCD,25378.0,2.0930250000000004
132,4180071600,367,4,1,2.95,,29.05,1,400799999999999A,403D0CCCCCCCCCCD,25306.0,2.0930250000000004
132,4180071600,368,8,1,2.95,,38.92,1,400799999999999A,404375C28F5C28F6,25099.0,1.80186
132,4180071600,369,7,1,2.95,,40.33,1,400799999999999A,40442A3D70A3D70A,23363.0,1.7602650000000002
132,4180071600,370,7,1,2.95,,40.33,1,400799999999999A,40442A3D70A3D70A,24402.0,1.7602650000000002
132,4180071600,371,15,1,2.95,,40.33,1,400799999999999A,40442A3D70A3D70A,23786.0,1.7602650000000002
132,4180071600,372,24,1,2.95,,40.33,1,400799999999999A,40442A3D70A3D70A,13918.0,1.7602650000000002
132,4180071600,373,25,1,2.95,,40.33,1,400799999999999A,40442A3D70A3D70A,19140.0,1.7602650000000002
132,4180071600,374,25,1,2.95,,40.33,1,400799999999999A,40442A3D70A3D70A,20149.0,1.7602650000000002
132,4180071600,375,19,1,2.95,,37.35,1,400799999999999A,4042ACCCCCCCCCCD,24731.0,1.8481750000000003
132,4180071600,376,32,1,2.95,,34.03,1,400799999999999A,404103D70A3D70A4,29626.0,1.946115
132,4180071600,377,136,1,2.95,,32.06,1,400799999999999A,404007AE147AE148,20446.0,2.00423
132,4180071600,378,63,1,2.95,,31.55,1,400799999999999A,403F8CCCCCCCCCCD,24334.0,2.019275
132,4180071600,379,46,1,2.99,,38.36,1,4007EB851EB851EC,40432E147AE147AE,24179.0,1.8430360000000003
132,4180071600,380,55,1,2.99,,38.32,1,4007EB851EB851EC,404328F5C28F5C29,27365.0,1.844232
132,4180071600,381,161,1,2.99,,38.32,1,4007EB851EB851EC,404328F5C28F5C29,24402.0,1.844232
132,4180071600,382,323,1,2.5,B,26.24,1,4004000000000000,403A3D70A3D70A3D,21817.0,1.844
132,4180071600,383,23,1,2.54,B,27.47,1,400451EB851EB852,403B7851EB851EB8,22212.0,1.842262
132,4180071600,384,4,1,2.99,,38.32,1,4007EB851EB851EC,404328F5C28F5C29,22061.0,1.844232
132,4180071600,385,19,1,1.99,B,32.46,1,3FFFD70A3D70A3D7,40403AE147AE147B,22088.0,1.344046
132,4180071600,386,15,1,1.99,B,25.76,1,3FFFD70A3D70A3D7,4039C28F5C28F5C3,20953.0,1.4773759999999998
132,4180071600,387,17,1,2.99,,38.32,1,4007EB851EB851EC,404328F5C28F5C29,23068.0,1.844232
132,4180071600,388,17,1,2.99,,38.32,1,4007EB851EB851EC,404328F5C28F5C29,29422.0,1.844232
132,4180071600,389,75,1,2.99,,38.32,1,4007EB851EB851EC,404328F5C28F5C29,22677.0,1.844232
132,4180071600,390,31,1,2.99,,38.32,1,4007EB851EB851EC,404328F5C28F5C29,22011.0,1.844232
132,4180071600,391,24,1,2.99,,38.32,1,4007EB851EB851EC,404328F5C28F5C29,23211.0,1.844232
132,4180071600,392,18,1,2.99,,38.32,1,4007EB851EB851EC,404328F5C28F5C29,24867.0,1.844232
132,4180071600,393,51,1,2.99,,38.32,1,4007EB851EB851EC,404328F5C28F5C29,29345.0,1.844232
132,4180071600,394,51,1,2.99,,38.32,1,4007EB851EB851EC,404328F5C28F5C29,26828.0,1.844232
132,4180071600,395,63,1,2.99,,38.32,1,4007EB851EB851EC,404328F5C28F5C29,26021.0,1.844232
132,4180071600,396,22,1,2.99,,38.32,1,4007EB851EB851EC,404328F5C28F5C29,20070.0,1.844232
132,4180071600,397,29,1,2.99,,38.32,1,4007EB851EB851EC,404328F5C28F5C29,25991.0,1.844232
132,4180071600,398,51,1,2.99,,38.32,1,4007EB851EB851EC,404328F5C28F5C29,22792.0,1.844232
132,4180071600,399,15,1,2.99,,32.9,1,4007EB851EB851EC,4040733333333333,,2.0062900000000004
